trial_id,episode,task_id,number_of_max_reliability_ties,best_achievable_reliability,action_index,selected_pair
8,8,112,1,0.9999392267845953,27,"(7, 8)"
8,8,113,1,0.9998203638574984,27,"(7, 8)"
8,8,114,1,0.9999649584798967,27,"(7, 8)"
8,8,115,1,0.9998903843614965,27,"(7, 8)"
8,8,116,1,0.9998959055045035,27,"(7, 8)"
8,8,117,1,0.9998903843614965,27,"(7, 8)"
8,8,118,1,0.9999814355635936,27,"(7, 8)"
8,8,119,1,0.9998203638574984,27,"(7, 8)"
8,8,120,1,0.9999065239991034,27,"(7, 8)"
8,8,121,1,0.9999305927270574,27,"(7, 8)"
8,8,122,1,0.9999617108350122,27,"(7, 8)"
8,8,123,1,0.9999392267845953,27,"(7, 8)"
8,8,124,1,0.9999583202256225,27,"(7, 8)"
8,8,125,1,0.9999260625879809,27,"(7, 8)"
8,8,126,1,0.9998847221085219,27,"(7, 8)"
8,8,127,1,0.9999973823086181,27,"(7, 8)"
8,8,128,1,0.9998959055045035,27,"(7, 8)"
8,8,129,1,0.9998847221085219,27,"(7, 8)"
8,8,130,1,0.9999981816671104,27,"(7, 8)"
8,8,131,1,0.9999617108350122,27,"(7, 8)"
8,8,132,1,0.999834357944954,27,"(7, 8)"
8,8,133,1,0.9999836791898913,27,"(7, 8)"
8,8,134,1,0.9999213905298856,27,"(7, 8)"
8,8,135,1,0.9999165766685698,27,"(7, 8)"
8,8,136,1,0.9999953488424995,27,"(7, 8)"
8,8,137,1,0.9999012854221833,27,"(7, 8)"
8,8,138,1,0.9999511105790913,27,"(7, 8)"
8,8,139,1,0.9999392267845953,27,"(7, 8)"
8,8,140,1,0.9999433304710937,27,"(7, 8)"
8,8,141,1,0.9999116211197585,27,"(7, 8)"
8,8,142,1,0.9999981816671104,27,"(7, 8)"
8,8,143,1,0.9999680630437433,27,"(7, 8)"
8,8,144,1,0.9998959055045035,27,"(7, 8)"
8,8,145,1,0.9999065239991034,27,"(7, 8)"
8,8,146,1,0.9999165766685698,27,"(7, 8)"
8,8,147,1,0.9999973823086181,27,"(7, 8)"
8,8,148,1,0.9999065239991034,27,"(7, 8)"
8,8,149,1,0.9999165766685698,27,"(7, 8)"
8,8,150,1,0.9999790481555115,27,"(7, 8)"
8,8,151,1,0.9999964379945087,27,"(7, 8)"
8,8,152,1,0.9998959055045035,27,"(7, 8)"
8,8,153,1,0.9999116211197585,27,"(7, 8)"
8,8,154,1,0.9999472917746474,27,"(7, 8)"
8,8,155,1,0.9999511105790913,27,"(7, 8)"
8,8,156,1,0.9998789188608659,27,"(7, 8)"
8,8,157,1,0.9999790481555115,27,"(7, 8)"
8,8,158,1,0.9999895462072093,27,"(7, 8)"
8,8,159,1,0.9999836791898913,27,"(7, 8)"
8,8,160,1,0.9999260625879809,27,"(7, 8)"
8,8,161,1,0.9999981816671104,27,"(7, 8)"
8,8,162,1,0.9999895462072093,27,"(7, 8)"
8,8,163,1,0.9999649584798967,27,"(7, 8)"
8,8,164,1,0.9998477917322894,27,"(7, 8)"
8,8,165,1,0.999860664301581,27,"(7, 8)"
8,8,166,1,0.9998203638574984,27,"(7, 8)"
8,8,167,1,0.9998668898422913,27,"(7, 8)"
8,8,168,1,0.9999895462072093,27,"(7, 8)"
8,8,169,1,0.9999433304710937,27,"(7, 8)"
8,8,170,1,0.9999710244099453,27,"(7, 8)"
8,8,171,1,0.9999857789173545,27,"(7, 8)"
8,8,172,1,0.9998668898422913,27,"(7, 8)"
8,8,173,1,0.9999895462072093,27,"(7, 8)"
8,8,174,1,0.9999012854221833,27,"(7, 8)"
8,8,175,1,0.9998959055045035,27,"(7, 8)"
8,8,176,1,0.9999392267845953,27,"(7, 8)"
8,8,177,1,0.9999981816671104,27,"(7, 8)"
8,8,178,1,0.9999649584798967,27,"(7, 8)"
8,8,179,1,0.9998847221085219,27,"(7, 8)"
8,8,180,1,0.9999260625879809,27,"(7, 8)"
8,8,181,1,0.9999213905298856,27,"(7, 8)"
8,8,182,1,0.9999680630437433,27,"(7, 8)"
8,8,183,1,0.9999680630437433,27,"(7, 8)"
8,8,184,1,0.9999765170826205,27,"(7, 8)"
8,8,185,1,0.9999680630437433,27,"(7, 8)"
8,8,186,1,0.9999116211197585,27,"(7, 8)"
8,8,187,1,0.9999927364952791,27,"(7, 8)"
8,8,188,1,0.9999877346288598,27,"(7, 8)"
8,8,189,1,0.9999617108350122,27,"(7, 8)"
8,8,190,1,0.9999738424618224,27,"(7, 8)"
8,8,191,1,0.999954786768187,27,"(7, 8)"
8,8,192,1,0.9999877346288598,27,"(7, 8)"
8,8,193,1,0.9999941149702334,27,"(7, 8)"
8,8,194,1,0.9998477917322894,27,"(7, 8)"
8,8,195,1,0.9999472917746474,27,"(7, 8)"
8,8,196,1,0.999860664301581,27,"(7, 8)"
8,8,197,1,0.9999472917746474,27,"(7, 8)"
8,8,198,1,0.9998542982266064,27,"(7, 8)"
8,8,199,1,0.9999649584798967,27,"(7, 8)"
8,8,200,1,0.9998847221085219,27,"(7, 8)"
8,9,1,1,0.9999998978558452,27,"(7, 8)"
8,9,2,1,0.999998898084351,27,"(7, 8)"
8,9,3,1,0.9999998978558452,27,"(7, 8)"
8,9,4,1,0.9999963288201443,27,"(7, 8)"
8,9,5,1,0.9999999249518072,27,"(7, 8)"
8,9,6,1,0.9999961521006906,27,"(7, 8)"
8,9,7,1,0.9999979989695283,27,"(7, 8)"
8,9,8,1,0.9999989917729695,27,"(7, 8)"
8,9,9,1,0.9999988002386531,27,"(7, 8)"
8,9,10,1,0.9999997478136271,27,"(7, 8)"
8,9,11,1,0.999996669820447,27,"(7, 8)"
8,9,12,1,0.999998898084351,27,"(7, 8)"
8,9,13,1,0.9999995915570328,27,"(7, 8)"
8,9,14,1,0.9999994665733349,27,"(7, 8)"
8,9,15,1,0.9999998978558452,27,"(7, 8)"
8,9,16,1,0.9999998978558452,27,"(7, 8)"
8,9,17,1,0.9999995915570328,27,"(7, 8)"
8,9,18,1,0.9999971502156554,27,"(7, 8)"
8,9,19,1,0.9999957862260885,27,"(7, 8)"
8,9,20,1,0.9999992478905132,27,"(7, 8)"
8,9,21,1,0.99999730205033,27,"(7, 8)"
8,9,22,1,0.9999959712358113,27,"(7, 8)"
8,9,23,1,0.9999997915717687,27,"(7, 8)"
8,9,24,1,0.9999968341001315,27,"(7, 8)"
8,9,25,1,0.9999981258984543,27,"(7, 8)"
8,9,26,1,0.9999993978394472,27,"(7, 8)"
8,9,27,1,0.9999965013935905,27,"(7, 8)"
8,9,28,1,0.999999166676634,27,"(7, 8)"
8,9,29,1,0.999997593270592,27,"(7, 8)"
8,9,30,1,0.9999978678881873,27,"(7, 8)"
8,9,31,1,0.9999978678881873,27,"(7, 8)"
8,9,32,1,0.999996669820447,27,"(7, 8)"
8,9,33,1,0.9999986982364587,27,"(7, 8)"
8,9,34,1,0.9999993978394472,27,"(7, 8)"
8,9,35,1,0.9999989917729695,27,"(7, 8)"
8,9,36,1,0.9999994665733349,27,"(7, 8)"
8,9,37,1,0.9999999478807634,27,"(7, 8)"
8,9,38,1,0.9999995311460581,27,"(7, 8)"
8,9,39,1,0.999999081303925,27,"(7, 8)"
8,9,40,1,0.9999959712358113,27,"(7, 8)"
8,9,41,1,0.9999999249518072,27,"(7, 8)"
8,9,42,1,0.9999986982364587,27,"(7, 8)"
8,9,43,1,0.9999994665733349,27,"(7, 8)"
8,9,44,1,0.9999965013935905,27,"(7, 8)"
8,9,45,1,0.9999999478807634,27,"(7, 8)"
8,9,46,1,0.9999965013935905,27,"(7, 8)"
8,9,47,1,0.9999952063336789,27,"(7, 8)"
8,9,48,1,0.9999989917729695,27,"(7, 8)"
8,9,49,1,0.9999977326550143,27,"(7, 8)"
8,9,50,1,0.999999866593462,27,"(7, 8)"
8,9,51,1,0.9999988002386531,27,"(7, 8)"
8,9,52,1,0.9999997915717687,27,"(7, 8)"
8,9,53,1,0.9999999478807634,27,"(7, 8)"
8,9,54,1,0.9999981258984543,27,"(7, 8)"
8,9,55,1,0.9999984817649141,27,"(7, 8)"
8,9,56,1,0.9999963288201443,27,"(7, 8)"
8,9,57,1,0.9999995311460581,27,"(7, 8)"
8,9,58,1,0.9999988002386531,27,"(7, 8)"
8,9,59,1,0.9999974497355031,27,"(7, 8)"
8,9,60,1,0.999998898084351,27,"(7, 8)"
8,9,61,1,0.9999957862260885,27,"(7, 8)"
8,9,62,1,0.9999995915570328,27,"(7, 8)"
8,9,63,1,0.9999997478136271,27,"(7, 8)"
8,9,64,1,0.9999996478056752,27,"(7, 8)"
8,9,65,1,0.9999959712358113,27,"(7, 8)"
8,9,66,1,0.9999998311652416,27,"(7, 8)"
8,9,67,1,0.9999985920783514,27,"(7, 8)"
8,9,68,1,0.9999993249449788,27,"(7, 8)"
8,9,69,1,0.9999995311460581,27,"(7, 8)"
8,9,70,1,0.9999985920783514,27,"(7, 8)"
8,9,71,1,0.9999984817649141,27,"(7, 8)"
8,9,72,1,0.9999996478056752,27,"(7, 8)"
8,9,73,1,0.999999166676634,27,"(7, 8)"
8,9,74,1,0.9999996998914013,27,"(7, 8)"
8,9,75,1,0.9999989917729695,27,"(7, 8)"
8,9,76,1,0.9999995311460581,27,"(7, 8)"
8,9,77,1,0.9999969942320618,27,"(7, 8)"
8,9,78,1,0.9999997478136271,27,"(7, 8)"
8,9,79,1,0.9999947990251896,27,"(7, 8)"
8,9,80,1,0.999999166676634,27,"(7, 8)"
8,9,81,1,0.9999971502156554,27,"(7, 8)"
8,9,82,1,0.9999999478807634,27,"(7, 8)"
8,9,83,1,0.999998898084351,27,"(7, 8)"
8,9,84,1,0.9999979989695283,27,"(7, 8)"
8,9,85,1,0.9999974497355031,27,"(7, 8)"
8,9,86,1,0.9999963288201443,27,"(7, 8)"
8,9,87,1,0.9999982486743826,27,"(7, 8)"
8,9,88,1,0.9999999249518072,27,"(7, 8)"
8,9,89,1,0.9999979989695283,27,"(7, 8)"
8,9,90,1,0.9999994665733349,27,"(7, 8)"
8,9,91,1,0.9999996478056752,27,"(7, 8)"
8,9,92,1,0.9999982486743826,27,"(7, 8)"
8,9,93,1,0.9999963288201443,27,"(7, 8)"
8,9,94,1,0.9999950047504014,27,"(7, 8)"
8,9,95,1,0.9999955970721043,27,"(7, 8)"
8,9,96,1,0.9999947990251896,27,"(7, 8)"
8,9,97,1,0.9999993978394472,27,"(7, 8)"
8,9,98,1,0.9999999478807634,27,"(7, 8)"
8,9,99,1,0.9999950047504014,27,"(7, 8)"
8,9,100,1,0.9999995915570328,27,"(7, 8)"
8,9,101,1,0.9999971502156554,27,"(7, 8)"
8,9,102,1,0.9999979989695283,27,"(7, 8)"
8,9,103,1,0.9999950047504014,27,"(7, 8)"
8,9,104,1,0.9999971502156554,27,"(7, 8)"
8,9,105,1,0.9999984817649141,27,"(7, 8)"
8,9,106,1,0.999999166676634,27,"(7, 8)"
8,9,107,1,0.9999952063336789,27,"(7, 8)"
8,9,108,1,0.9999974497355031,27,"(7, 8)"
8,9,109,1,0.999999166676634,27,"(7, 8)"
8,9,110,1,0.9999989917729695,27,"(7, 8)"
8,9,111,1,0.9999947990251896,27,"(7, 8)"
8,9,112,1,0.9999982486743826,27,"(7, 8)"
8,9,113,1,0.9999947990251896,27,"(7, 8)"
8,9,114,1,0.9999989917729695,27,"(7, 8)"
8,9,115,1,0.9999968341001315,27,"(7, 8)"
8,9,116,1,0.9999969942320618,27,"(7, 8)"
8,9,117,1,0.9999968341001315,27,"(7, 8)"
8,9,118,1,0.9999994665733349,27,"(7, 8)"
8,9,119,1,0.9999947990251896,27,"(7, 8)"
8,9,120,1,0.99999730205033,27,"(7, 8)"
8,9,121,1,0.9999979989695283,27,"(7, 8)"
8,9,122,1,0.999998898084351,27,"(7, 8)"
8,9,123,1,0.9999982486743826,27,"(7, 8)"
8,9,124,1,0.9999988002386531,27,"(7, 8)"
8,9,125,1,0.9999978678881873,27,"(7, 8)"
8,9,126,1,0.999996669820447,27,"(7, 8)"
8,9,127,1,0.9999999249518072,27,"(7, 8)"
8,9,128,1,0.9999969942320618,27,"(7, 8)"
8,9,129,1,0.999996669820447,27,"(7, 8)"
8,9,130,1,0.9999999478807634,27,"(7, 8)"
8,9,131,1,0.999998898084351,27,"(7, 8)"
8,9,132,1,0.9999952063336789,27,"(7, 8)"
8,9,133,1,0.9999995311460581,27,"(7, 8)"
8,9,134,1,0.9999977326550143,27,"(7, 8)"
8,9,135,1,0.999997593270592,27,"(7, 8)"
8,9,136,1,0.999999866593462,27,"(7, 8)"
8,9,137,1,0.9999971502156554,27,"(7, 8)"
8,9,138,1,0.9999985920783514,27,"(7, 8)"
8,9,139,1,0.9999982486743826,27,"(7, 8)"
8,9,140,1,0.9999983672967302,27,"(7, 8)"
8,9,141,1,0.9999974497355031,27,"(7, 8)"
8,9,142,1,0.9999999478807634,27,"(7, 8)"
8,9,143,1,0.999999081303925,27,"(7, 8)"
8,9,144,1,0.9999969942320618,27,"(7, 8)"
8,9,145,1,0.99999730205033,27,"(7, 8)"
8,9,146,1,0.999997593270592,27,"(7, 8)"
8,9,147,1,0.9999999249518072,27,"(7, 8)"
8,9,148,1,0.99999730205033,27,"(7, 8)"
8,9,149,1,0.999997593270592,27,"(7, 8)"
8,9,150,1,0.9999993978394472,27,"(7, 8)"
8,9,151,1,0.9999998978558452,27,"(7, 8)"
8,9,152,1,0.9999969942320618,27,"(7, 8)"
8,9,153,1,0.9999974497355031,27,"(7, 8)"
8,9,154,1,0.9999984817649141,27,"(7, 8)"
8,9,155,1,0.9999985920783514,27,"(7, 8)"
8,9,156,1,0.9999965013935905,27,"(7, 8)"
8,9,157,1,0.9999993978394472,27,"(7, 8)"
8,9,158,1,0.9999996998914013,27,"(7, 8)"
8,9,159,1,0.9999995311460581,27,"(7, 8)"
8,9,160,1,0.9999978678881873,27,"(7, 8)"
8,9,161,1,0.9999999478807634,27,"(7, 8)"
8,9,162,1,0.9999996998914013,27,"(7, 8)"
8,9,163,1,0.9999989917729695,27,"(7, 8)"
8,9,164,1,0.9999955970721043,27,"(7, 8)"
8,9,165,1,0.9999959712358113,27,"(7, 8)"
8,9,166,1,0.9999947990251896,27,"(7, 8)"
8,9,167,1,0.9999961521006906,27,"(7, 8)"
8,9,168,1,0.9999996998914013,27,"(7, 8)"
8,9,169,1,0.9999983672967302,27,"(7, 8)"
8,9,170,1,0.999999166676634,27,"(7, 8)"
8,9,171,1,0.9999995915570328,27,"(7, 8)"
8,9,172,1,0.9999961521006906,27,"(7, 8)"
8,9,173,1,0.9999996998914013,27,"(7, 8)"
8,9,174,1,0.9999971502156554,27,"(7, 8)"
8,9,175,1,0.9999969942320618,27,"(7, 8)"
8,9,176,1,0.9999982486743826,27,"(7, 8)"
8,9,177,1,0.9999999478807634,27,"(7, 8)"
8,9,178,1,0.9999989917729695,27,"(7, 8)"
8,9,179,1,0.999996669820447,27,"(7, 8)"
8,9,180,1,0.9999978678881873,27,"(7, 8)"
8,9,181,1,0.9999977326550143,27,"(7, 8)"
8,9,182,1,0.999999081303925,27,"(7, 8)"
8,9,183,1,0.999999081303925,27,"(7, 8)"
8,9,184,1,0.9999993249449788,27,"(7, 8)"
8,9,185,1,0.999999081303925,27,"(7, 8)"
8,9,186,1,0.9999974497355031,27,"(7, 8)"
8,9,187,1,0.9999997915717687,27,"(7, 8)"
8,9,188,1,0.9999996478056752,27,"(7, 8)"
8,9,189,1,0.999998898084351,27,"(7, 8)"
8,9,190,1,0.9999992478905132,27,"(7, 8)"
8,9,191,1,0.9999986982364587,27,"(7, 8)"
8,9,192,1,0.9999996478056752,27,"(7, 8)"
8,9,193,1,0.9999998311652416,27,"(7, 8)"
8,9,194,1,0.9999955970721043,27,"(7, 8)"
8,9,195,1,0.9999984817649141,27,"(7, 8)"
8,9,196,1,0.9999959712358113,27,"(7, 8)"
8,9,197,1,0.9999984817649141,27,"(7, 8)"
8,9,198,1,0.9999957862260885,27,"(7, 8)"
8,9,199,1,0.9999989917729695,27,"(7, 8)"
8,9,200,1,0.999996669820447,27,"(7, 8)"
8,10,1,1,0.9999965238176677,27,"(7, 8)"
8,10,2,1,0.9999626400217839,27,"(7, 8)"
8,10,3,1,0.9999965238176677,27,"(7, 8)"
8,10,4,1,0.9998760834128559,27,"(7, 8)"
8,10,5,1,0.9999974453509711,27,"(7, 8)"
8,10,6,1,0.999870148871572,27,"(7, 8)"
8,10,7,1,0.9999322830832864,27,"(7, 8)"
8,10,8,1,0.9999658084745862,27,"(7, 8)"
8,10,9,1,0.9999593321456729,27,"(7, 8)"
8,10,10,1,0.9999914256184597,27,"(7, 8)"
8,10,11,1,0.9998875408085417,27,"(7, 8)"
8,10,12,1,0.9999626400217839,27,"(7, 8)"
8,10,13,1,0.9999861226418385,27,"(7, 8)"
8,10,14,1,0.999981884669975,27,"(7, 8)"
8,10,15,1,0.9999965238176677,27,"(7, 8)"
8,10,16,1,0.9999965238176677,27,"(7, 8)"
8,10,17,1,0.9999861226418385,27,"(7, 8)"
8,10,18,1,0.9999036959311493,27,"(7, 8)"
8,10,19,1,0.9998578686859135,27,"(7, 8)"
8,10,20,1,0.9999744761094586,27,"(7, 8)"
8,10,21,1,0.9999088055782345,27,"(7, 8)"
8,10,22,1,0.9998640772570312,27,"(7, 8)"
8,10,23,1,0.9999929117392816,27,"(7, 8)"
8,10,24,1,0.9998930634291929,27,"(7, 8)"
8,10,25,1,0.9999365636159838,27,"(7, 8)"
8,10,26,1,0.9999795552446953,27,"(7, 8)"
8,10,27,1,0.9998818807641245,27,"(7, 8)"
8,10,28,1,0.9999717266368707,27,"(7, 8)"
8,10,29,1,0.9999186110784825,27,"(7, 8)"
8,10,30,1,0.9999278640710704,27,"(7, 8)"
8,10,31,1,0.9999278640710704,27,"(7, 8)"
8,10,32,1,0.9998875408085417,27,"(7, 8)"
8,10,33,1,0.9999558849645028,27,"(7, 8)"
8,10,34,1,0.9999795552446953,27,"(7, 8)"
8,10,35,1,0.9999658084745862,27,"(7, 8)"
8,10,36,1,0.999981884669975,27,"(7, 8)"
8,10,37,1,0.9999982254385967,27,"(7, 8)"
8,10,38,1,0.9999840738419836,27,"(7, 8)"
8,10,39,1,0.999968837385751,27,"(7, 8)"
8,10,40,1,0.9998640772570312,27,"(7, 8)"
8,10,41,1,0.9999974453509711,27,"(7, 8)"
8,10,42,1,0.9999558849645028,27,"(7, 8)"
8,10,43,1,0.999981884669975,27,"(7, 8)"
8,10,44,1,0.9998818807641245,27,"(7, 8)"
8,10,45,1,0.9999982254385967,27,"(7, 8)"
8,10,46,1,0.9998818807641245,27,"(7, 8)"
8,10,47,1,0.9998384223987328,27,"(7, 8)"
8,10,48,1,0.9999658084745862,27,"(7, 8)"
8,10,49,1,0.9999233066969554,27,"(7, 8)"
8,10,50,1,0.9999954609582854,27,"(7, 8)"
8,10,51,1,0.9999593321456729,27,"(7, 8)"
8,10,52,1,0.9999929117392816,27,"(7, 8)"
8,10,53,1,0.9999982254385967,27,"(7, 8)"
8,10,54,1,0.9999365636159838,27,"(7, 8)"
8,10,55,1,0.9999485731595897,27,"(7, 8)"
8,10,56,1,0.9998760834128559,27,"(7, 8)"
8,10,57,1,0.9999840738419836,27,"(7, 8)"
8,10,58,1,0.9999593321456729,27,"(7, 8)"
8,10,59,1,0.9999137773331142,27,"(7, 8)"
8,10,60,1,0.9999626400217839,27,"(7, 8)"
8,10,61,1,0.9998578686859135,27,"(7, 8)"
8,10,62,1,0.9999861226418385,27,"(7, 8)"
8,10,63,1,0.9999914256184597,27,"(7, 8)"
8,10,64,1,0.9999880309505772,27,"(7, 8)"
8,10,65,1,0.9998640772570312,27,"(7, 8)"
8,10,66,1,0.9999942568923434,27,"(7, 8)"
8,10,67,1,0.9999522985964445,27,"(7, 8)"
8,10,68,1,0.9999770856849485,27,"(7, 8)"
8,10,69,1,0.9999840738419836,27,"(7, 8)"
8,10,70,1,0.9999522985964445,27,"(7, 8)"
8,10,71,1,0.9999485731595897,27,"(7, 8)"
8,10,72,1,0.9999880309505772,27,"(7, 8)"
8,10,73,1,0.9999717266368707,27,"(7, 8)"
8,10,74,1,0.9999897986491579,27,"(7, 8)"
8,10,75,1,0.9999658084745862,27,"(7, 8)"
8,10,76,1,0.9999840738419836,27,"(7, 8)"
8,10,77,1,0.9998984485090857,27,"(7, 8)"
8,10,78,1,0.9999914256184597,27,"(7, 8)"
8,10,79,1,0.9998247755600259,27,"(7, 8)"
8,10,80,1,0.9999717266368707,27,"(7, 8)"
8,10,81,1,0.9999036959311493,27,"(7, 8)"
8,10,82,1,0.9999982254385967,27,"(7, 8)"
8,10,83,1,0.9999626400217839,27,"(7, 8)"
8,10,84,1,0.9999322830832864,27,"(7, 8)"
8,10,85,1,0.9999137773331142,27,"(7, 8)"
8,10,86,1,0.9998760834128559,27,"(7, 8)"
8,10,87,1,0.9999407055514646,27,"(7, 8)"
8,10,88,1,0.9999974453509711,27,"(7, 8)"
8,10,89,1,0.9999322830832864,27,"(7, 8)"
8,10,90,1,0.999981884669975,27,"(7, 8)"
8,10,91,1,0.9999880309505772,27,"(7, 8)"
8,10,92,1,0.9999407055514646,27,"(7, 8)"
8,10,93,1,0.9998760834128559,27,"(7, 8)"
8,10,94,1,0.9998316671665516,27,"(7, 8)"
8,10,95,1,0.9998515232748213,27,"(7, 8)"
8,10,96,1,0.9998247755600259,27,"(7, 8)"
8,10,97,1,0.9999795552446953,27,"(7, 8)"
8,10,98,1,0.9999982254385967,27,"(7, 8)"
8,10,99,1,0.9998316671665516,27,"(7, 8)"
8,10,100,1,0.9999861226418385,27,"(7, 8)"
8,10,101,1,0.9999036959311493,27,"(7, 8)"
8,10,102,1,0.9999322830832864,27,"(7, 8)"
8,10,103,1,0.9998316671665516,27,"(7, 8)"
8,10,104,1,0.9999036959311493,27,"(7, 8)"
8,10,105,1,0.9999485731595897,27,"(7, 8)"
8,10,106,1,0.9999717266368707,27,"(7, 8)"
8,10,107,1,0.9998384223987328,27,"(7, 8)"
8,10,108,1,0.9999137773331142,27,"(7, 8)"
8,10,109,1,0.9999717266368707,27,"(7, 8)"
8,10,110,1,0.9999658084745862,27,"(7, 8)"
8,10,111,1,0.9998247755600259,27,"(7, 8)"
8,10,112,1,0.9999407055514646,27,"(7, 8)"
8,10,113,1,0.9998247755600259,27,"(7, 8)"
8,10,114,1,0.9999658084745862,27,"(7, 8)"
8,10,115,1,0.9998930634291929,27,"(7, 8)"
8,10,116,1,0.9998984485090857,27,"(7, 8)"
8,10,117,1,0.9998930634291929,27,"(7, 8)"
8,10,118,1,0.999981884669975,27,"(7, 8)"
8,10,119,1,0.9998247755600259,27,"(7, 8)"
8,10,120,1,0.9999088055782345,27,"(7, 8)"
8,10,121,1,0.9999322830832864,27,"(7, 8)"
8,10,122,1,0.9999626400217839,27,"(7, 8)"
8,10,123,1,0.9999407055514646,27,"(7, 8)"
8,10,124,1,0.9999593321456729,27,"(7, 8)"
8,10,125,1,0.9999278640710704,27,"(7, 8)"
8,10,126,1,0.9998875408085417,27,"(7, 8)"
8,10,127,1,0.9999974453509711,27,"(7, 8)"
8,10,128,1,0.9998984485090857,27,"(7, 8)"
8,10,129,1,0.9998875408085417,27,"(7, 8)"
8,10,130,1,0.9999982254385967,27,"(7, 8)"
8,10,131,1,0.9999626400217839,27,"(7, 8)"
8,10,132,1,0.9998384223987328,27,"(7, 8)"
8,10,133,1,0.9999840738419836,27,"(7, 8)"
8,10,134,1,0.9999233066969554,27,"(7, 8)"
8,10,135,1,0.9999186110784825,27,"(7, 8)"
8,10,136,1,0.9999954609582854,27,"(7, 8)"
8,10,137,1,0.9999036959311493,27,"(7, 8)"
8,10,138,1,0.9999522985964445,27,"(7, 8)"
8,10,139,1,0.9999407055514646,27,"(7, 8)"
8,10,140,1,0.9999447087719517,27,"(7, 8)"
8,10,141,1,0.9999137773331142,27,"(7, 8)"
8,10,142,1,0.9999982254385967,27,"(7, 8)"
8,10,143,1,0.999968837385751,27,"(7, 8)"
8,10,144,1,0.9998984485090857,27,"(7, 8)"
8,10,145,1,0.9999088055782345,27,"(7, 8)"
8,10,146,1,0.9999186110784825,27,"(7, 8)"
8,10,147,1,0.9999974453509711,27,"(7, 8)"
8,10,148,1,0.9999088055782345,27,"(7, 8)"
8,10,149,1,0.9999186110784825,27,"(7, 8)"
8,10,150,1,0.9999795552446953,27,"(7, 8)"
8,10,151,1,0.9999965238176677,27,"(7, 8)"
8,10,152,1,0.9998984485090857,27,"(7, 8)"
8,10,153,1,0.9999137773331142,27,"(7, 8)"
8,10,154,1,0.9999485731595897,27,"(7, 8)"
8,10,155,1,0.9999522985964445,27,"(7, 8)"
8,10,156,1,0.9998818807641245,27,"(7, 8)"
8,10,157,1,0.9999795552446953,27,"(7, 8)"
8,10,158,1,0.9999897986491579,27,"(7, 8)"
8,10,159,1,0.9999840738419836,27,"(7, 8)"
8,10,160,1,0.9999278640710704,27,"(7, 8)"
8,10,161,1,0.9999982254385967,27,"(7, 8)"
8,10,162,1,0.9999897986491579,27,"(7, 8)"
8,10,163,1,0.9999658084745862,27,"(7, 8)"
8,10,164,1,0.9998515232748213,27,"(7, 8)"
8,10,165,1,0.9998640772570312,27,"(7, 8)"
8,10,166,1,0.9998247755600259,27,"(7, 8)"
8,10,167,1,0.999870148871572,27,"(7, 8)"
8,10,168,1,0.9999897986491579,27,"(7, 8)"
8,10,169,1,0.9999447087719517,27,"(7, 8)"
8,10,170,1,0.9999717266368707,27,"(7, 8)"
8,10,171,1,0.9999861226418385,27,"(7, 8)"
8,10,172,1,0.999870148871572,27,"(7, 8)"
8,10,173,1,0.9999897986491579,27,"(7, 8)"
8,10,174,1,0.9999036959311493,27,"(7, 8)"
8,10,175,1,0.9998984485090857,27,"(7, 8)"
8,10,176,1,0.9999407055514646,27,"(7, 8)"
8,10,177,1,0.9999982254385967,27,"(7, 8)"
8,10,178,1,0.9999658084745862,27,"(7, 8)"
8,10,179,1,0.9998875408085417,27,"(7, 8)"
8,10,180,1,0.9999278640710704,27,"(7, 8)"
8,10,181,1,0.9999233066969554,27,"(7, 8)"
8,10,182,1,0.999968837385751,27,"(7, 8)"
8,10,183,1,0.999968837385751,27,"(7, 8)"
8,10,184,1,0.9999770856849485,27,"(7, 8)"
8,10,185,1,0.999968837385751,27,"(7, 8)"
8,10,186,1,0.9999137773331142,27,"(7, 8)"
8,10,187,1,0.9999929117392816,27,"(7, 8)"
8,10,188,1,0.9999880309505772,27,"(7, 8)"
8,10,189,1,0.9999626400217839,27,"(7, 8)"
8,10,190,1,0.9999744761094586,27,"(7, 8)"
8,10,191,1,0.9999558849645028,27,"(7, 8)"
8,10,192,1,0.9999880309505772,27,"(7, 8)"
8,10,193,1,0.9999942568923434,27,"(7, 8)"
8,10,194,1,0.9998515232748213,27,"(7, 8)"
8,10,195,1,0.9999485731595897,27,"(7, 8)"
8,10,196,1,0.9998640772570312,27,"(7, 8)"
8,10,197,1,0.9999485731595897,27,"(7, 8)"
8,10,198,1,0.9998578686859135,27,"(7, 8)"
8,10,199,1,0.9999658084745862,27,"(7, 8)"
8,10,200,1,0.9998875408085417,27,"(7, 8)"
8,11,1,1,0.9999966125034273,26,"(6, 8)"
8,11,2,1,0.9999635848797717,26,"(6, 8)"
8,11,3,1,0.9999966125034273,26,"(6, 8)"
8,11,4,1,0.9998791847963724,26,"(6, 8)"
8,11,5,1,0.9999975105616543,26,"(6, 8)"
8,11,6,1,0.9998733969923723,26,"(6, 8)"
8,11,7,1,0.999933988192893,26,"(6, 8)"
8,11,8,1,0.9999666736737145,26,"(6, 8)"
8,11,9,1,0.9999603600990484,26,"(6, 8)"
8,11,10,1,0.999991643895749,26,"(6, 8)"
8,11,11,1,0.9998903585417466,26,"(6, 8)"
