Alpha,Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,Lambda_Mean,Lambda_Std,Lambda_CV,Primary_Baseline_Lambda,Primary_Marginal_Failure,Independent_Selected_Backup,Independent_Backup_Lambda,Independent_Backup_Marginal_Failure,Independent_Selected_Rho_phy,Independent_Selected_Distance_km,Independent_Actual_Joint_Risk,Correlation_Aware_Selected_Backup,Correlation_Aware_Backup_Lambda,Correlation_Aware_Backup_Marginal_Failure,Correlation_Aware_Selected_Rho_phy,Correlation_Aware_Selected_Distance_km,Correlation_Aware_Actual_Joint_Risk,Selection_Changed,Absolute_Risk_Reduction,Relative_Risk_Reduction
1.0,H3,0.5,169,2,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003165619220516837,0.0112537102206602,7,0.000221464621839621,0.0002269064924561709,0.15181352681030647,0.9425511542841537,2.6519499166407827e-06,7,0.000221464621839621,0.0002269064924561709,0.15181352681030647,0.9425511542841537,2.6519499166407827e-06,False,0.0,0.0
1.0,H3,0.5,169,3,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002071964229127699,0.0073565579609513885,7,0.000221464621839621,0.0002269064924561709,0.2198676965397751,0.7573646464477674,1.7603456131382975e-06,7,0.000221464621839621,0.0002269064924561709,0.2198676965397751,0.7573646464477674,1.7603456131382975e-06,False,0.0,0.0
1.0,H3,0.5,169,4,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002388379573547085,0.00724661118647793,7,0.000221464621839621,0.0002269064924561709,0.3447276787973151,0.5325002552302455,1.791221915369828e-06,7,0.000221464621839621,0.0002269064924561709,0.3447276787973151,0.5325002552302455,1.791221915369828e-06,False,0.0,0.0
1.0,H3,0.5,169,5,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001709914088673922,0.006587579400265403,7,0.000221464621839621,0.0002269064924561709,0.3245189745730765,0.5627056356434252,1.6189935151876466e-06,7,0.000221464621839621,0.0002269064924561709,0.3245189745730765,0.5627056356434252,1.6189935151876466e-06,False,0.0,0.0
1.0,H3,0.5,169,6,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003821883416475691,0.013133398459074628,7,0.000221464621839621,0.0002269064924561709,0.3499394055117266,0.5249976332981291,3.246472917774584e-06,7,0.000221464621839621,0.0002269064924561709,0.3499394055117266,0.5249976332981291,3.246472917774584e-06,False,0.0,0.0
1.0,H3,0.5,169,7,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.000221464621839621,0.0002269064924561709,8,0.0004105274135071343,0.0002994903684246014,0.12671319237019502,1.0329145370926014,7.020216262855611e-08,8,0.0004105274135071343,0.0002994903684246014,0.12671319237019502,1.0329145370926014,7.020216262855611e-08,False,0.0,0.0
1.0,H3,0.5,169,8,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.0004105274135071343,0.0002994903684246014,7,0.000221464621839621,0.0002269064924561709,0.12671319237019502,1.0329145370926014,7.020216262855611e-08,7,0.000221464621839621,0.0002269064924561709,0.12671319237019502,1.0329145370926014,7.020216262855611e-08,False,0.0,0.0
1.0,H3,0.5,170,1,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001512760101333253,0.0028377424458598307,7,0.000221464621839621,0.00015375090780314719,0.13817150844591128,0.989629775327275,4.515623489525804e-07,7,0.000221464621839621,0.00015375090780314719,0.13817150844591128,0.989629775327275,4.515623489525804e-07,False,0.0,0.0
1.0,H3,0.5,170,2,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003165619220516837,0.007642958109116822,7,0.000221464621839621,0.00015375090780314719,0.15181352681030647,0.9425511542841537,1.220512630159439e-06,7,0.000221464621839621,0.00015375090780314719,0.15181352681030647,0.9425511542841537,1.220512630159439e-06,False,0.0,0.0
1.0,H3,0.5,170,3,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002071964229127699,0.004992139116758139,7,0.000221464621839621,0.00015375090780314719,0.2198676965397751,0.7573646464477674,8.09500146800136e-07,7,0.000221464621839621,0.00015375090780314719,0.2198676965397751,0.7573646464477674,8.09500146800136e-07,False,0.0,0.0
1.0,H3,0.5,170,4,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002388379573547085,0.004917408621054121,7,0.000221464621839621,0.00015375090780314719,0.3447276787973151,0.5325002552302455,8.237221809020948e-07,7,0.000221464621839621,0.00015375090780314719,0.3447276787973151,0.5325002552302455,8.237221809020948e-07,False,0.0,0.0
1.0,H3,0.5,170,5,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001709914088673922,0.004469600260552063,7,0.000221464621839621,0.00015375090780314719,0.3245189745730765,0.5627056356434252,7.444053230055616e-07,7,0.000221464621839621,0.00015375090780314719,0.3245189745730765,0.5627056356434252,7.444053230055616e-07,False,0.0,0.0
1.0,H3,0.5,170,6,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003821883416475691,0.008923007382694262,7,0.000221464621839621,0.00015375090780314719,0.3499394055117266,0.5249976332981291,1.4949348968822105e-06,7,0.000221464621839621,0.00015375090780314719,0.3499394055117266,0.5249976332981291,1.4949348968822105e-06,False,0.0,0.0
1.0,H3,0.5,170,7,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.000221464621839621,0.00015375090780314719,8,0.0004105274135071343,0.0002029365127144741,0.12671319237019502,1.0329145370926014,3.22329556328563e-08,8,0.0004105274135071343,0.0002029365127144741,0.12671319237019502,1.0329145370926014,3.22329556328563e-08,False,0.0,0.0
1.0,H3,0.5,170,8,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.0004105274135071343,0.0002029365127144741,7,0.000221464621839621,0.00015375090780314719,0.12671319237019502,1.0329145370926014,3.22329556328563e-08,7,0.000221464621839621,0.00015375090780314719,0.12671319237019502,1.0329145370926014,3.22329556328563e-08,False,0.0,0.0
1.0,H3,0.5,171,1,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001512760101333253,0.001082457252913848,7,0.000221464621839621,5.858566140758942e-05,0.13817150844591128,0.989629775327275,6.563676335065864e-08,7,0.000221464621839621,5.858566140758942e-05,0.13817150844591128,0.989629775327275,6.563676335065864e-08,False,0.0,0.0
1.0,H3,0.5,171,2,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003165619220516837,0.0029210021421250966,7,0.000221464621839621,5.858566140758942e-05,0.15181352681030647,0.9425511542841537,1.77762093017687e-07,7,0.000221464621839621,5.858566140758942e-05,0.15181352681030647,0.9425511542841537,1.77762093017687e-07,False,0.0,0.0
1.0,H3,0.5,171,3,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002071964229127699,0.0019058796898008495,7,0.000221464621839621,5.858566140758942e-05,0.2198676965397751,0.7573646464477674,1.1777323046138262e-07,7,0.000221464621839621,5.858566140758942e-05,0.2198676965397751,0.7573646464477674,1.1777323046138262e-07,False,0.0,0.0
1.0,H3,0.5,171,4,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002388379573547085,0.0018772891350871197,7,0.000221464621839621,5.858566140758942e-05,0.3447276787973151,0.5325002552302455,1.1984683019681122e-07,7,0.000221464621839621,5.858566140758942e-05,0.3447276787973151,0.5325002552302455,1.1984683019681122e-07,False,0.0,0.0
1.0,H3,0.5,171,5,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001709914088673922,0.0017060323876911395,7,0.000221464621839621,5.858566140758942e-05,0.3245189745730765,0.5627056356434252,1.0828490058335764e-07,7,0.000221464621839621,5.858566140758942e-05,0.3245189745730765,0.5627056356434252,1.0828490058335764e-07,False,0.0,0.0
1.0,H3,0.5,171,6,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003821883416475691,0.0034119411498428304,7,0.000221464621839621,5.858566140758942e-05,0.3499394055117266,0.5249976332981291,2.1788341569891303e-07,7,0.000221464621839621,5.858566140758942e-05,0.3499394055117266,0.5249976332981291,2.1788341569891303e-07,False,0.0,0.0
1.0,H3,0.5,171,7,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.000221464621839621,5.858566140758942e-05,8,0.0004105274135071343,7.732899823941176e-05,0.12671319237019502,1.0329145370926014,4.680130612736278e-09,8,0.0004105274135071343,7.732899823941176e-05,0.12671319237019502,1.0329145370926014,4.680130612736278e-09,False,0.0,0.0
1.0,H3,0.5,171,8,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.0004105274135071343,7.732899823941176e-05,7,0.000221464621839621,5.858566140758942e-05,0.12671319237019502,1.0329145370926014,4.680130612736278e-09,7,0.000221464621839621,5.858566140758942e-05,0.12671319237019502,1.0329145370926014,4.680130612736278e-09,False,0.0,0.0
1.0,H3,0.5,172,1,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001512760101333253,0.005756775123007222,7,0.000221464621839621,0.0003124620471787858,0.13817150844591128,0.989629775327275,1.8615453887991891e-06,7,0.000221464621839621,0.0003124620471787858,0.13817150844591128,0.989629775327275,1.8615453887991891e-06,False,0.0,0.0
1.0,H3,0.5,172,2,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003165619220516837,0.015455550473623618,7,0.000221464621839621,0.0003124620471787858,0.15181352681030647,0.9425511542841537,5.014842619548856e-06,7,0.000221464621839621,0.0003124620471787858,0.15181352681030647,0.9425511542841537,5.014842619548856e-06,False,0.0,0.0
1.0,H3,0.5,172,3,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002071964229127699,0.0101129041445258,7,0.000221464621839621,0.0003124620471787858,0.2198676965397751,0.7573646464477674,3.332017487833924e-06,7,0.000221464621839621,0.0003124620471787858,0.2198676965397751,0.7573646464477674,3.332017487833924e-06,False,0.0,0.0
1.0,H3,0.5,172,4,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002388379573547085,0.009962048363929176,7,0.000221464621839621,0.0003124620471787858,0.3447276787973151,0.5325002552302455,3.3903479995094515e-06,7,0.000221464621839621,0.0003124620471787858,0.3447276787973151,0.5325002552302455,3.3903479995094515e-06,False,0.0,0.0
1.0,H3,0.5,172,5,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001709914088673922,0.009057489757711878,7,0.000221464621839621,0.0003124620471787858,0.3245189745730765,0.5627056356434252,3.064913293412767e-06,7,0.000221464621839621,0.0003124620471787858,0.3245189745730765,0.5627056356434252,3.064913293412767e-06,False,0.0,0.0
1.0,H3,0.5,172,6,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003821883416475691,0.018028917875512647,7,0.000221464621839621,0.0003124620471787858,0.3499394055117266,0.5249976332981291,6.135241793341536e-06,7,0.000221464621839621,0.0003124620471787858,0.3499394055117266,0.5249976332981291,6.135241793341536e-06,False,0.0,0.0
1.0,H3,0.5,172,7,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.000221464621839621,0.0003124620471787858,8,0.0004105274135071343,0.00041240652822837845,0.12671319237019502,1.0329145370926014,1.331195107136251e-07,8,0.0004105274135071343,0.00041240652822837845,0.12671319237019502,1.0329145370926014,1.331195107136251e-07,False,0.0,0.0
1.0,H3,0.5,172,8,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.0004105274135071343,0.00041240652822837845,7,0.000221464621839621,0.0003124620471787858,0.12671319237019502,1.0329145370926014,1.331195107136251e-07,7,0.000221464621839621,0.0003124620471787858,0.12671319237019502,1.0329145370926014,1.331195107136251e-07,False,0.0,0.0
1.0,H3,0.5,173,1,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001512760101333253,0.00369410339101972,7,0.000221464621839621,0.00020025364688118675,0.13817150844591128,0.989629775327275,7.656102693738798e-07,7,0.000221464621839621,0.00020025364688118675,0.13817150844591128,0.989629775327275,7.656102693738798e-07,False,0.0,0.0
1.0,H3,0.5,173,2,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003165619220516837,0.009940118394657657,7,0.000221464621839621,0.00020025364688118675,0.15181352681030647,0.9425511542841537,2.0673279483566824e-06,7,0.000221464621839621,0.00020025364688118675,0.15181352681030647,0.9425511542841537,2.0673279483566824e-06,False,0.0,0.0
1.0,H3,0.5,173,3,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002071964229127699,0.00649593581694733,7,0.000221464621839621,0.00020025364688118675,0.2198676965397751,0.7573646464477674,1.3718660234957267e-06,7,0.000221464621839621,0.00020025364688118675,0.2198676965397751,0.7573646464477674,1.3718660234957267e-06,False,0.0,0.0
1.0,H3,0.5,173,4,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002388379573547085,0.0063987941086956655,7,0.000221464621839621,0.00020025364688118675,0.3447276787973151,0.5325002552302455,1.395942914542363e-06,7,0.000221464621839621,0.00020025364688118675,0.3447276787973151,0.5325002552302455,1.395942914542363e-06,False,0.0,0.0
1.0,H3,0.5,173,5,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001709914088673922,0.005816580346027282,7,0.000221464621839621,0.00020025364688118675,0.3245189745730765,0.5627056356434252,1.261650245254588e-06,7,0.000221464621839621,0.00020025364688118675,0.3245189745730765,0.5627056356434252,1.261650245254588e-06,False,0.0,0.0
1.0,H3,0.5,173,6,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003821883416475691,0.011602036595756053,7,0.000221464621839621,0.00020025364688118675,0.3499394055117266,0.5249976332981291,2.531283757549088e-06,7,0.000221464621839621,0.00020025364688118675,0.3499394055117266,0.5249976332981291,2.531283757549088e-06,False,0.0,0.0
1.0,H3,0.5,173,7,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.000221464621839621,0.00020025364688118675,8,0.0004105274135071343,0.00026431314604470705,0.12671319237019502,1.0329145370926014,5.4678987933238106e-08,8,0.0004105274135071343,0.00026431314604470705,0.12671319237019502,1.0329145370926014,5.4678987933238106e-08,False,0.0,0.0
1.0,H3,0.5,173,8,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.0004105274135071343,0.00026431314604470705,7,0.000221464621839621,0.00020025364688118675,0.12671319237019502,1.0329145370926014,5.4678987933238106e-08,7,0.000221464621839621,0.00020025364688118675,0.12671319237019502,1.0329145370926014,5.4678987933238106e-08,False,0.0,0.0
1.0,H3,0.5,174,1,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001512760101333253,0.004685278183111283,7,0.000221464621839621,0.00025413783381674583,0.13817150844591128,0.989629775327275,1.232289647957708e-06,7,0.000221464621839621,0.00025413783381674583,0.13817150844591128,0.989629775327275,1.232289647957708e-06,False,0.0,0.0
1.0,H3,0.5,174,2,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003165619220516837,0.01259354990279579,7,0.000221464621839621,0.00025413783381674583,0.15181352681030647,0.9425511542841537,3.3237254464356826e-06,7,0.000221464621839621,0.00025413783381674583,0.15181352681030647,0.9425511542841537,3.3237254464356826e-06,False,0.0,0.0
1.0,H3,0.5,174,3,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002071964229127699,0.008234903786641672,7,0.000221464621839621,0.00025413783381674583,0.2198676965397751,0.7573646464477674,2.206941154463988e-06,7,0.000221464621839621,0.00025413783381674583,0.2198676965397751,0.7573646464477674,2.206941154463988e-06,False,0.0,0.0
1.0,H3,0.5,174,4,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002388379573547085,0.00811190390071724,7,0.000221464621839621,0.00025413783381674583,0.3447276787973151,0.5325002552302455,2.245626909668501e-06,7,0.000221464621839621,0.00025413783381674583,0.3447276787973151,0.5325002552302455,2.245626909668501e-06,False,0.0,0.0
1.0,H3,0.5,174,5,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001709914088673922,0.007374548826629829,7,0.000221464621839621,0.00025413783381674583,0.3245189745730765,0.5627056356434252,2.0298232750799344e-06,7,0.000221464621839621,0.00025413783381674583,0.3245189745730765,0.5627056356434252,2.0298232750799344e-06,False,0.0,0.0
1.0,H3,0.5,174,6,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003821883416475691,0.01469491322088024,7,0.000221464621839621,0.00025413783381674583,0.3499394055117266,0.5249976332981291,4.068036911350845e-06,7,0.000221464621839621,0.00025413783381674583,0.3499394055117266,0.5249976332981291,4.068036911350845e-06,False,0.0,0.0
1.0,H3,0.5,174,7,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.000221464621839621,0.00025413783381674583,8,0.0004105274135071343,0.0003354307065283786,0.12671319237019502,1.0329145370926014,8.806275662508038e-08,8,0.0004105274135071343,0.0003354307065283786,0.12671319237019502,1.0329145370926014,8.806275662508038e-08,False,0.0,0.0
1.0,H3,0.5,174,8,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.0004105274135071343,0.0003354307065283786,7,0.000221464621839621,0.00025413783381674583,0.12671319237019502,1.0329145370926014,8.806275662508038e-08,7,0.000221464621839621,0.00025413783381674583,0.12671319237019502,1.0329145370926014,8.806275662508038e-08,False,0.0,0.0
1.0,H3,0.5,175,1,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001512760101333253,0.006609476566919041,7,0.000221464621839621,0.00035893128415328336,0.13817150844591128,0.989629775327275,2.4550860099770753e-06,7,0.000221464621839621,0.00035893128415328336,0.13817150844591128,0.989629775327275,2.4550860099770753e-06,False,0.0,0.0
1.0,H3,0.5,175,2,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003165619220516837,0.01772835797436286,7,0.000221464621839621,0.00035893128415328336,0.15181352681030647,0.9425511542841537,6.6073890229355155e-06,7,0.000221464621839621,0.00035893128415328336,0.15181352681030647,0.9425511542841537,6.6073890229355155e-06,False,0.0,0.0
1.0,H3,0.5,175,3,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002071964229127699,0.011606022762049846,7,0.000221464621839621,0.00035893128415328336,0.2198676965397751,0.7573646464477674,4.392440935219074e-06,7,0.000221464621839621,0.00035893128415328336,0.2198676965397751,0.7573646464477674,4.392440935219074e-06,False,0.0,0.0
1.0,H3,0.5,175,4,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002388379573547085,0.011433071591326307,7,0.000221464621839621,0.00035893128415328336,0.3447276787973151,0.5325002552302455,4.469254680093398e-06,7,0.000221464621839621,0.00035893128415328336,0.3447276787973151,0.5325002552302455,4.469254680093398e-06,False,0.0,0.0
1.0,H3,0.5,175,5,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001709914088673922,0.010395829960328912,7,0.000221464621839621,0.00035893128415328336,0.3245189745730765,0.5627056356434252,4.0406517160281315e-06,7,0.000221464621839621,0.00035893128415328336,0.3245189745730765,0.5627056356434252,4.0406517160281315e-06,False,0.0,0.0
1.0,H3,0.5,175,6,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003821883416475691,0.02067509168901491,7,0.000221464621839621,0.00035893128415328336,0.3499394055117266,0.5249976332981291,8.08084785026204e-06,7,0.000221464621839621,0.00035893128415328336,0.3499394055117266,0.5249976332981291,8.08084785026204e-06,False,0.0,0.0
1.0,H3,0.5,175,7,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.000221464621839621,0.00035893128415328336,8,0.0004105274135071343,0.000473734920153575,0.12671319237019502,1.0329145370926014,1.7565666815620866e-07,8,0.0004105274135071343,0.000473734920153575,0.12671319237019502,1.0329145370926014,1.7565666815620866e-07,False,0.0,0.0
1.0,H3,0.5,175,8,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.0004105274135071343,0.000473734920153575,7,0.000221464621839621,0.00035893128415328336,0.12671319237019502,1.0329145370926014,1.7565666815620866e-07,7,0.000221464621839621,0.00035893128415328336,0.12671319237019502,1.0329145370926014,1.7565666815620866e-07,False,0.0,0.0
1.0,H3,0.5,176,1,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001512760101333253,0.004031268437675336,7,0.000221464621839621,0.00021857596013510533,0.13817150844591128,0.989629775327275,9.11924580406037e-07,7,0.000221464621839621,0.00021857596013510533,0.13817150844591128,0.989629775327275,9.11924580406037e-07,False,0.0,0.0
1.0,H3,0.5,176,2,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003165619220516837,0.010843373626414469,7,0.000221464621839621,0.00021857596013510533,0.15181352681030647,0.9425511542841537,2.4614673671697322e-06,7,0.000221464621839621,0.00021857596013510533,0.15181352681030647,0.9425511542841537,2.4614673671697322e-06,False,0.0,0.0
1.0,H3,0.5,176,3,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002071964229127699,0.0070876640252020414,7,0.000221464621839621,0.00021857596013510533,0.2198676965397751,0.7573646464477674,1.6337514851915108e-06,7,0.000221464621839621,0.00021857596013510533,0.2198676965397751,0.7573646464477674,1.6337514851915108e-06,False,0.0,0.0
1.0,H3,0.5,176,4,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002388379573547085,0.006981716451347217,7,0.000221464621839621,0.00021857596013510533,0.3447276787973151,0.5325002552302455,1.6624127284884673e-06,7,0.000221464621839621,0.00021857596013510533,0.3447276787973151,0.5325002552302455,1.6624127284884673e-06,False,0.0,0.0
1.0,H3,0.5,176,5,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001709914088673922,0.0063466778010882845,7,0.000221464621839621,0.00021857596013510533,0.3245189745730765,0.5627056356434252,1.502543128941858e-06,7,0.000221464621839621,0.00021857596013510533,0.3245189745730765,0.5627056356434252,1.502543128941858e-06,False,0.0,0.0
1.0,H3,0.5,176,6,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003821883416475691,0.012655081921587173,7,0.000221464621839621,0.00021857596013510533,0.3499394055117266,0.5249976332981291,3.0134715907113964e-06,7,0.000221464621839621,0.00021857596013510533,0.3499394055117266,0.5249976332981291,3.0134715907113964e-06,False,0.0,0.0
1.0,H3,0.5,176,7,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.000221464621839621,0.00021857596013510533,8,0.0004105274135071343,0.0002884955244656058,0.12671319237019502,1.0329145370926014,6.51421905883049e-08,8,0.0004105274135071343,0.0002884955244656058,0.12671319237019502,1.0329145370926014,6.51421905883049e-08,False,0.0,0.0
1.0,H3,0.5,176,8,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.0004105274135071343,0.0002884955244656058,7,0.000221464621839621,0.00021857596013510533,0.12671319237019502,1.0329145370926014,6.51421905883049e-08,7,0.000221464621839621,0.00021857596013510533,0.12671319237019502,1.0329145370926014,6.51421905883049e-08,False,0.0,0.0
1.0,H3,0.5,177,1,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001512760101333253,0.003898224883021528,7,0.000221464621839621,0.00021134517140842632,0.13817150844591128,0.989629775327275,8.526590264482727e-07,7,0.000221464621839621,0.00021134517140842632,0.13817150844591128,0.989629775327275,8.526590264482727e-07,False,0.0,0.0
1.0,H3,0.5,177,2,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003165619220516837,0.0104870333626153,7,0.000221464621839621,0.00021134517140842632,0.15181352681030647,0.9425511542841537,2.3018458553263323e-06,7,0.000221464621839621,0.00021134517140842632,0.15181352681030647,0.9425511542841537,2.3018458553263323e-06,False,0.0,0.0
1.0,H3,0.5,177,3,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002071964229127699,0.006854194408188409,7,0.000221464621839621,0.00021134517140842632,0.2198676965397751,0.7573646464477674,1.5276814404011845e-06,7,0.000221464621839621,0.00021134517140842632,0.2198676965397751,0.7573646464477674,1.5276814404011845e-06,False,0.0,0.0
1.0,H3,0.5,177,4,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002388379573547085,0.0067517203794350165,7,0.000221464621839621,0.00021134517140842632,0.3447276787973151,0.5325002552302455,1.5544862508163547e-06,7,0.000221464621839621,0.00021134517140842632,0.3447276787973151,0.5325002552302455,1.5544862508163547e-06,False,0.0,0.0
1.0,H3,0.5,177,5,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001709914088673922,0.006137519879202672,7,0.000221464621839621,0.00021134517140842632,0.3245189745730765,0.5627056356434252,1.4049742279691134e-06,7,0.000221464621839621,0.00021134517140842632,0.3245189745730765,0.5627056356434252,1.4049742279691134e-06,False,0.0,0.0
1.0,H3,0.5,177,6,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003821883416475691,0.012239672920732133,7,0.000221464621839621,0.00021134517140842632,0.3499394055117266,0.5249976332981291,2.8182032563026096e-06,7,0.000221464621839621,0.00021134517140842632,0.3499394055117266,0.5249976332981291,2.8182032563026096e-06,False,0.0,0.0
1.0,H3,0.5,177,7,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.000221464621839621,0.00021134517140842632,8,0.0004105274135071343,0.00027895211878530224,0.12671319237019502,1.0329145370926014,6.09036092655155e-08,8,0.0004105274135071343,0.00027895211878530224,0.12671319237019502,1.0329145370926014,6.09036092655155e-08,False,0.0,0.0
1.0,H3,0.5,177,8,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.0004105274135071343,0.00027895211878530224,7,0.000221464621839621,0.00021134517140842632,0.12671319237019502,1.0329145370926014,6.09036092655155e-08,7,0.000221464621839621,0.00021134517140842632,0.12671319237019502,1.0329145370926014,6.09036092655155e-08,False,0.0,0.0
1.0,H3,0.5,178,1,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001512760101333253,0.004014281738238935,7,0.000221464621839621,0.0002176526840561553,0.13817150844591128,0.989629775327275,9.042465495036035e-07,7,0.000221464621839621,0.0002176526840561553,0.13817150844591128,0.989629775327275,9.042465495036035e-07,False,0.0,0.0
1.0,H3,0.5,178,2,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003165619220516837,0.010797882679280568,7,0.000221464621839621,0.0002176526840561553,0.15181352681030647,0.9425511542841537,2.4407899516258532e-06,7,0.000221464621839621,0.0002176526840561553,0.15181352681030647,0.9425511542841537,2.4407899516258532e-06,False,0.0,0.0
1.0,H3,0.5,178,3,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002071964229127699,0.0070578568394989325,7,0.000221464621839621,0.0002176526840561553,0.2198676965397751,0.7573646464477674,1.6200104153412867e-06,7,0.000221464621839621,0.0002176526840561553,0.2198676965397751,0.7573646464477674,1.6200104153412867e-06,False,0.0,0.0
1.0,H3,0.5,178,4,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.002388379573547085,0.006952352672683872,7,0.000221464621839621,0.0002176526840561553,0.3447276787973151,0.5325002552302455,1.6484311886676388e-06,7,0.000221464621839621,0.0002176526840561553,0.3447276787973151,0.5325002552302455,1.6484311886676388e-06,False,0.0,0.0
1.0,H3,0.5,178,5,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.001709914088673922,0.006319974134865496,7,0.000221464621839621,0.0002176526840561553,0.3245189745730765,0.5627056356434252,1.4899032558193197e-06,7,0.000221464621839621,0.0002176526840561553,0.3245189745730765,0.5627056356434252,1.4899032558193197e-06,False,0.0,0.0
1.0,H3,0.5,178,6,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.003821883416475691,0.01260205194361691,7,0.000221464621839621,0.0002176526840561553,0.3499394055117266,0.5249976332981291,2.9881773480383456e-06,7,0.000221464621839621,0.0002176526840561553,0.3499394055117266,0.5249976332981291,2.9881773480383456e-06,False,0.0,0.0
1.0,H3,0.5,178,7,0.0019128140831276555,0.0011610500403980263,0.6069853053881669,0.000221464621839621,0.0002176526840561553,8,0.0004105274135071343,0.00028727695937934316,0.12671319237019502,1.0329145370926014,6.459304019656045e-08,8,0.0004105274135071343,0.00028727695937934316,0.12671319237019502,1.0329145370926014,6.459304019656045e-08,False,0.0,0.0
