arm,unit,step,loss,gradient_norm_before_clip,parameter_update_norm,prediction_shift
V3,288,2303,0.6488227248191833,1.7461594343185425,0.014912699349224567,0.01614788919687271
V3,288,2304,0.3598572015762329,1.3142019510269165,0.01602235995233059,0.018082786351442337
V3,289,2305,0.46073073148727417,0.4338991641998291,0.011882146820425987,0.013043002225458622
V3,289,2306,0.5083936452865601,0.32046234607696533,0.01240537129342556,0.014051808975636959
V3,289,2307,0.3583463430404663,0.17080575227737427,0.011130518279969692,0.012131650000810623
V3,289,2308,0.28884196281433105,0.5039026737213135,0.012180461548268795,0.01378125324845314
V3,289,2309,0.4357150197029114,0.247025266289711,0.009956185705959797,0.010583306662738323
V3,289,2310,0.36541861295700073,0.30494263768196106,0.007833807729184628,0.0072306180372834206
V3,289,2311,0.5441100597381592,0.18937450647354126,0.008154400624334812,0.006825667805969715
V3,289,2312,0.1986636370420456,0.3447280824184418,0.00982513464987278,0.0032767809461802244
V3,290,2313,0.42690277099609375,0.5270148515701294,0.010355991311371326,0.00722324475646019
V3,290,2314,0.472289502620697,1.0741738080978394,0.011175412684679031,0.010184205137193203
V3,290,2315,0.4175474941730499,0.5939595699310303,0.012169977650046349,0.012860571034252644
V3,290,2316,0.8045174479484558,1.2761982679367065,0.013367445208132267,0.015243571251630783
V3,290,2317,0.5045797228813171,0.8726874589920044,0.014667991548776627,0.01741853728890419
V3,290,2318,0.44511014223098755,0.814152181148529,0.01607191003859043,0.019552579149603844
V3,290,2319,0.394038587808609,0.20171792805194855,0.015718510374426842,0.019048552960157394
V3,290,2320,0.2841566801071167,0.18869681656360626,0.014947320334613323,0.0168052576482296
V3,291,2321,0.32801175117492676,0.18566817045211792,0.014414307661354542,0.016782887279987335
V3,291,2322,0.29565751552581787,0.6113749742507935,0.01041214819997549,0.011371245607733727
V3,291,2323,0.22990000247955322,0.5940985083580017,0.007360548246651888,0.0060959807597100735
V3,291,2324,0.25941795110702515,0.31721991300582886,0.00877729244530201,0.008229957893490791
V3,291,2325,0.3772324025630951,0.17962756752967834,0.007926861755549908,0.005453555379062891
V3,291,2326,0.2474435567855835,0.33204904198646545,0.006975066848099232,0.0023665635380893946
V3,291,2327,0.2133638709783554,0.6164748668670654,0.00691686337813735,0.002014732686802745
V3,291,2328,0.45722731947898865,1.2877894639968872,0.008017068728804588,0.005349255166947842
V3,292,2329,0.4688149690628052,0.5346592664718628,0.010152220726013184,0.00900361593812704
V3,292,2330,0.32952743768692017,0.3358224332332611,0.01124372985213995,0.010139262303709984
V3,292,2331,0.420000284910202,0.31485551595687866,0.008678140118718147,0.007102891802787781
V3,292,2332,0.17204725742340088,0.8981002569198608,0.010365929454565048,0.009244772605597973
V3,292,2333,0.42552509903907776,0.2077169269323349,0.010580555535852909,0.009466872550547123
V3,292,2334,0.3510798513889313,0.08938838541507721,0.010273130610585213,0.009200782515108585
V3,292,2335,0.3904511332511902,0.20749013125896454,0.010809526778757572,0.009759628213942051
V3,292,2336,0.5030549764633179,0.8118120431900024,0.006575015373528004,0.0054501877166330814
V3,293,2337,0.3909061849117279,0.644236147403717,0.008339853025972843,0.008064893074333668
V3,293,2338,0.460002064704895,0.954893946647644,0.00968104787170887,0.010609041899442673
V3,293,2339,0.4862215220928192,1.558404564857483,0.011149117723107338,0.013063918799161911
V3,293,2340,0.4630979299545288,0.2865370213985443,0.011231495998799801,0.012011555023491383
V3,293,2341,0.3995979428291321,1.0219172239303589,0.012569807469844818,0.014731569215655327
V3,293,2342,0.5287325978279114,0.8028420805931091,0.013575448654592037,0.016305003315210342
V3,293,2343,0.3857764005661011,0.858058512210846,0.014487582258880138,0.017766758799552917
V3,293,2344,0.2312212884426117,0.3632107675075531,0.014255080372095108,0.01763097196817398
V3,294,2345,0.40427079796791077,0.3372277319431305,0.011480762623250484,0.013882330618798733
V3,294,2346,0.33504629135131836,0.2853429317474365,0.011241674423217773,0.014335189945995808
V3,294,2347,0.36073586344718933,0.17789466679096222,0.009510143660008907,0.012027301825582981
V3,294,2348,0.46129781007766724,1.077115774154663,0.010982207022607327,0.014131016097962856
V3,294,2349,0.3349663019180298,0.3115185797214508,0.008457161486148834,0.010603264905512333
V3,294,2350,0.37991440296173096,0.0549553781747818,0.007687089964747429,0.009364310652017593
V3,294,2351,0.4202154278755188,0.13063205778598785,0.007194278296083212,0.008202273398637772
V3,294,2352,0.2367757111787796,0.8743279576301575,0.004413540009409189,0.004044800065457821
V3,295,2353,0.4125261902809143,1.0404210090637207,0.0026704412885010242,0.0004479174385778606
V3,295,2354,0.36582767963409424,0.6807684302330017,0.00299095525406301,0.0027720052748918533
V3,295,2355,0.3782609701156616,1.1945785284042358,0.0041876258328557014,0.00581618957221508
V3,295,2356,0.3272196650505066,1.7913122177124023,0.005860024597495794,0.008783255703747272
V3,295,2357,0.4056088328361511,0.8118124008178711,0.00712340185418725,0.010617897845804691
V3,295,2358,0.3506523370742798,1.2419055700302124,0.008435366675257683,0.012951196171343327
V3,295,2359,0.39064860343933105,0.7490025758743286,0.009759889915585518,0.014768904075026512
V3,295,2360,0.16055035591125488,0.8113815784454346,0.010669795796275139,0.01615150459110737
V3,296,2361,0.6245768070220947,0.4289471209049225,0.007849571295082569,0.011773679405450821
V3,296,2362,0.5199456214904785,0.9486984610557556,0.005290169268846512,0.007600158918648958
V3,296,2363,0.39891982078552246,0.6415327191352844,0.0030205261427909136,0.00363213662058115
V3,296,2364,0.7404693365097046,1.4145885705947876,0.0024208840914070606,0.0003906530328094959
V3,296,2365,0.5453397631645203,0.8510575294494629,0.0028134940657764673,0.002781608607620001
V3,296,2366,0.5792540311813354,1.162182092666626,0.004549960605800152,0.005719027481973171
V3,296,2367,0.4769307076931,0.109514020383358,0.0047065503895282745,0.005778852384537458
V3,296,2368,0.3264785408973694,1.1200939416885376,0.005542762577533722,0.008071325719356537
V3,297,2369,0.3690512478351593,0.4539858102798462,0.003372155362740159,0.004542831797152758
V3,297,2370,0.39025601744651794,0.10356586426496506,0.002957199467346072,0.003760895226150751
V3,297,2371,0.5791471600532532,0.36096838116645813,0.0019410796230658889,0.0012084846384823322
V3,297,2372,0.15801653265953064,0.2579508125782013,0.0032192447688430548,0.002717006951570511
V3,297,2373,0.46913355588912964,0.25359711050987244,0.0027136653661727905,0.0008293099235743284
V3,297,2374,0.3551732897758484,0.12699221074581146,0.0026330274995416403,0.0003274454502388835
V3,297,2375,0.46806707978248596,0.5437950491905212,0.003617894137278199,0.0032502091489732265
V3,297,2376,0.5463241934776306,0.31876498460769653,0.005543803330510855,0.001578169409185648
V3,298,2377,0.3191721439361572,0.153478741645813,0.004714658483862877,0.0020816123578697443
V3,298,2378,0.3503469228744507,0.28104284405708313,0.004246304277330637,0.0036450130864977837
V3,298,2379,0.4124041795730591,0.29468753933906555,0.00438127713277936,0.005075141787528992
V3,298,2380,0.5423285961151123,0.9078673720359802,0.00622269231826067,0.007836619392037392
V3,298,2381,0.3778281807899475,0.31321874260902405,0.005380887072533369,0.004673805087804794
V3,298,2382,0.28937864303588867,0.07440658658742905,0.005180765874683857,0.004568570759147406
V3,298,2383,0.4153815805912018,0.5925509929656982,0.005705744959414005,0.007347941864281893
V3,298,2384,0.48433536291122437,1.8378829956054688,0.007334490306675434,0.010328581556677818
V3,299,2385,0.5009494423866272,1.4824671745300293,0.0048769740387797356,0.005362492986023426
V3,299,2386,0.3219223618507385,1.247660756111145,0.00341024505905807,0.0016882943455129862
V3,299,2387,0.3644567131996155,1.2130811214447021,0.0030882463324815035,0.0016169213922694325
V3,299,2388,0.4028114080429077,1.941422462463379,0.004334182478487492,0.004760522395372391
V3,299,2389,0.4528837203979492,1.1569842100143433,0.005672600585967302,0.007393860258162022
V3,299,2390,0.3176281750202179,1.2479802370071411,0.006797092035412788,0.009733039885759354
V3,299,2391,0.38317617774009705,1.415107011795044,0.008135252632200718,0.012019489891827106
V3,299,2392,0.5161650776863098,1.9185540676116943,0.009157409891486168,0.014250793494284153
V3,300,2393,0.41577836871147156,0.8339479565620422,0.006700083147734404,0.009266163222491741
V3,300,2394,0.40931791067123413,0.9594725370407104,0.004096538294106722,0.005202652886509895
V3,300,2395,0.49160781502723694,1.3509689569473267,0.0025024060159921646,0.0015402737772092223
V3,300,2396,0.3741484582424164,1.1362196207046509,0.00242130970582366,0.0017558187246322632
V3,300,2397,0.48048701882362366,1.476542592048645,0.003866652026772499,0.004718703217804432
V3,300,2398,0.3663305640220642,0.6711663007736206,0.00544106587767601,0.007415145169943571
V3,300,2399,0.4707285165786743,1.0312200784683228,0.006835708394646645,0.009598001837730408
V3,300,2400,0.35848432779312134,0.7026278972625732,0.008154831826686859,0.011474196799099445
SmallMLP,1,1,0.64454585313797,0.500189483165741,0.039538513869047165,0.026900488883256912
SmallMLP,1,2,0.7035539150238037,0.9099675416946411,0.036235418170690536,0.027063362300395966
SmallMLP,1,3,0.6514214873313904,0.515519917011261,0.03353671729564667,0.027189631015062332
SmallMLP,1,4,0.3630286455154419,1.033979892730713,0.03299495950341225,0.027818206697702408
SmallMLP,1,5,0.654690146446228,0.6133645176887512,0.03250640258193016,0.02821851149201393
SmallMLP,1,6,0.6268081068992615,0.4509792923927307,0.03173402324318886,0.028700686991214752
SmallMLP,1,7,0.5987296104431152,0.5084095001220703,0.03161115571856499,0.02875126525759697
SmallMLP,1,8,0.5099560022354126,0.338704377412796,0.0248869676142931,0.020369909703731537
SmallMLP,2,9,0.48737043142318726,0.15000098943710327,0.020586036145687103,0.01621835306286812
SmallMLP,2,10,0.4208928048610687,0.4106678366661072,0.015387329272925854,0.009091159328818321
SmallMLP,2,11,0.4736923277378082,0.14918433129787445,0.014677848666906357,0.006786466576159
SmallMLP,2,12,0.43751537799835205,0.4798651933670044,0.012788507156074047,0.0007781460881233215
SmallMLP,2,13,0.43817901611328125,0.1001489982008934,0.012905220501124859,0.0014472040347754955
SmallMLP,2,14,0.5563788414001465,0.5617781281471252,0.013061621226370335,0.003308829851448536
SmallMLP,2,15,0.39111414551734924,0.3690427541732788,0.013954266905784607,0.00613355590030551
SmallMLP,2,16,0.44142472743988037,0.3830215632915497,0.013081558048725128,0.002095017582178116
SmallMLP,3,17,0.5485275983810425,0.6821019649505615,0.013747449964284897,0.005942788906395435
SmallMLP,3,18,0.4115597605705261,0.4665519893169403,0.015032836236059666,0.009038126096129417
SmallMLP,3,19,0.45944035053253174,0.6378619074821472,0.01677718572318554,0.011903884820640087
SmallMLP,3,20,0.5232753753662109,0.13912469148635864,0.0150392921641469,0.0094707440584898
SmallMLP,3,21,0.48141342401504517,0.5671142339706421,0.01677839457988739,0.012090180069208145
SmallMLP,3,22,0.4328320026397705,0.2831374704837799,0.017640583217144012,0.012635378167033195
SmallMLP,3,23,0.46639886498451233,0.5451865792274475,0.019159667193889618,0.015049254521727562
SmallMLP,3,24,0.5146318674087524,0.5834251642227173,0.020445073023438454,0.017036033794283867
SmallMLP,4,25,0.45881566405296326,0.06804307550191879,0.018647441640496254,0.014580071903765202
SmallMLP,4,26,0.4487985074520111,0.2273821383714676,0.018665656447410583,0.014718865044414997
SmallMLP,4,27,0.3782239854335785,0.06505747139453888,0.01700558513402939,0.012518004514276981
SmallMLP,4,28,0.1359817087650299,0.44811469316482544,0.018131768330931664,0.015182271599769592
SmallMLP,4,29,0.40481188893318176,0.13855111598968506,0.016042806208133698,0.012181734666228294
SmallMLP,4,30,0.44959625601768494,0.19854195415973663,0.01626567542552948,0.012220462784171104
SmallMLP,4,31,0.38685083389282227,0.36059021949768066,0.0129326693713665,0.008265300653874874
SmallMLP,4,32,0.462859570980072,1.451306700706482,0.014552075415849686,0.011027556844055653
SmallMLP,5,33,0.38448357582092285,0.47465601563453674,0.01630275323987007,0.012601492926478386
SmallMLP,5,34,0.4147297739982605,0.31512385606765747,0.017285576090216637,0.013366328552365303
SmallMLP,5,35,0.48485663533210754,0.07678024470806122,0.016713697463274002,0.012305826880037785
SmallMLP,5,36,0.39765676856040955,0.15519066154956818,0.01634836196899414,0.011661788448691368
SmallMLP,5,37,0.5167650580406189,0.20597021281719208,0.016709787771105766,0.011724671348929405
SmallMLP,5,38,0.38603532314300537,0.35091182589530945,0.017768975347280502,0.01279330812394619
SmallMLP,5,39,0.37106049060821533,0.07900061458349228,0.01717281900346279,0.011481335386633873
SmallMLP,5,40,0.2913403809070587,0.21974194049835205,0.0153438625857234,0.009193196892738342
SmallMLP,6,41,0.3564765453338623,0.3955465853214264,0.016323339194059372,0.010973308235406876
SmallMLP,6,42,0.4658626317977905,0.14656759798526764,0.016271263360977173,0.010740215890109539
SmallMLP,6,43,0.25451093912124634,0.06240842118859291,0.015189867466688156,0.009577181190252304
SmallMLP,6,44,0.39759108424186707,0.3237634301185608,0.014253856614232063,0.006215333938598633
SmallMLP,6,45,0.3213670551776886,0.0721326544880867,0.013954892754554749,0.005912098567932844
SmallMLP,6,46,0.45015639066696167,0.17715896666049957,0.014327524229884148,0.006706121377646923
SmallMLP,6,47,0.30818483233451843,0.05991976335644722,0.01423921063542366,0.00630095275118947
SmallMLP,6,48,0.2563857436180115,0.8072825074195862,0.01564105786383152,0.009764774702489376
SmallMLP,7,49,0.5898730158805847,0.5610968470573425,0.012181268073618412,0.004223151132464409
SmallMLP,7,50,0.48206478357315063,0.456321656703949,0.011678112670779228,0.0007767429342493415
SmallMLP,7,51,0.7000399827957153,0.5587975382804871,0.013002193532884121,0.0032620036508888006
SmallMLP,7,52,0.7814050912857056,0.8373554944992065,0.01345216017216444,0.00696191843599081
SmallMLP,7,53,0.6244364380836487,0.5553683638572693,0.015540978871285915,0.00971753429621458
SmallMLP,7,54,0.5582858920097351,0.4987028241157532,0.0175162423402071,0.012350011616945267
SmallMLP,7,55,0.5711979866027832,0.3321026563644409,0.018569955602288246,0.013227839954197407
SmallMLP,7,56,0.7375218868255615,1.5050644874572754,0.02010517008602619,0.01621788740158081
SmallMLP,8,57,0.21206898987293243,0.03871358931064606,0.018400270491838455,0.0139393899589777
SmallMLP,8,58,0.22006671130657196,0.0967763289809227,0.0160553976893425,0.012058384716510773
SmallMLP,8,59,0.3948211073875427,0.4163951575756073,0.012392908334732056,0.007723006419837475
SmallMLP,8,60,0.35448336601257324,0.3717409670352936,0.011101633310317993,0.003999792970716953
SmallMLP,8,61,0.3657585382461548,0.35358330607414246,0.009940028190612793,0.0012490528170019388
SmallMLP,8,62,0.259813129901886,0.09189056605100632,0.009819255210459232,0.0011100051924586296
SmallMLP,8,63,0.21524587273597717,0.26535576581954956,0.009944643825292587,0.001298010116443038
SmallMLP,8,64,0.28127890825271606,0.2541336119174957,0.009034516289830208,0.0028580748476088047
SmallMLP,9,65,0.7886036038398743,0.447325199842453,0.008745769970119,0.0008549445774406195
SmallMLP,9,66,0.5848225951194763,0.16359734535217285,0.008707993663847446,0.0019341374281793833
SmallMLP,9,67,0.4576765298843384,0.09448219835758209,0.0092657171189785,0.0012991665862500668
SmallMLP,9,68,0.5860729217529297,0.4956563115119934,0.011125919409096241,0.00489384587854147
SmallMLP,9,69,0.5379902720451355,0.09602009505033493,0.012078371830284595,0.004872837569564581
SmallMLP,9,70,0.662224292755127,0.3020734190940857,0.013118297792971134,0.006757725030183792
SmallMLP,9,71,0.6432196497917175,0.14006902277469635,0.013668094761669636,0.007050724234431982
SmallMLP,9,72,0.41735267639160156,0.5655822157859802,0.016152529045939445,0.0099209975451231
SmallMLP,10,73,0.6761757135391235,0.6886893510818481,0.01709558442234993,0.01380141545087099
SmallMLP,10,74,0.6397813558578491,0.6380581855773926,0.019321471452713013,0.01657261699438095
SmallMLP,10,75,0.7027040123939514,0.7464746236801147,0.021094556897878647,0.019080311059951782
SmallMLP,10,76,0.9427270889282227,0.6528403162956238,0.022540507838129997,0.02096731588244438
SmallMLP,10,77,0.6049160361289978,0.711526095867157,0.02416100911796093,0.02332190051674843
SmallMLP,10,78,0.6238664984703064,0.3729921579360962,0.024743903428316116,0.024207202717661858
SmallMLP,10,79,0.6617926955223083,0.539066731929779,0.02607443742454052,0.02572101540863514
SmallMLP,10,80,1.2821309566497803,0.9139638543128967,0.027146896347403526,0.027337349951267242
SmallMLP,11,81,0.3577515780925751,0.2363925278186798,0.02633940614759922,0.02657531388103962
SmallMLP,11,82,0.34829235076904297,0.1305663138628006,0.023211440071463585,0.0229745302349329
SmallMLP,11,83,0.3132108151912689,0.204238623380661,0.022548550739884377,0.02266586199402809
SmallMLP,11,84,0.34253638982772827,1.0287597179412842,0.016413427889347076,0.01567906141281128
SmallMLP,11,85,0.2422628104686737,0.2989168167114258,0.01301490142941475,0.011195593513548374
SmallMLP,11,86,0.35304874181747437,0.11935091763734818,0.013131944462656975,0.010598337277770042
SmallMLP,11,87,0.4288219213485718,0.12635338306427002,0.012713142670691013,0.009100056253373623
SmallMLP,11,88,0.2704927325248718,0.2768837809562683,0.014968844130635262,0.009871117770671844
SmallMLP,12,89,0.5182340741157532,0.47777092456817627,0.012885049916803837,0.0042870622128248215
SmallMLP,12,90,0.3760940134525299,0.5105855464935303,0.013992475345730782,0.0017926502041518688
SmallMLP,12,91,0.3532867729663849,0.2655305862426758,0.014164354652166367,0.00357480114325881
SmallMLP,12,92,0.23768377304077148,0.6942389607429504,0.015789957717061043,0.009614018723368645
SmallMLP,12,93,0.41006675362586975,0.38611823320388794,0.017113840207457542,0.011746589094400406
SmallMLP,12,94,0.45086467266082764,0.5250630378723145,0.02009943127632141,0.01571202650666237
SmallMLP,12,95,0.33380910754203796,0.16103015840053558,0.020010054111480713,0.01588270626962185
SmallMLP,12,96,0.5007756948471069,0.8887947201728821,0.02197067067027092,0.019700266420841217
SmallMLP,13,97,0.562687337398529,1.0415724515914917,0.02399037778377533,0.021399127319455147
SmallMLP,13,98,0.48861178755760193,0.462520956993103,0.02597062475979328,0.023909185081720352
SmallMLP,13,99,0.3541875183582306,0.5977659225463867,0.027493011206388474,0.026402339339256287
SmallMLP,13,100,0.3519970774650574,0.5164017081260681,0.02859329804778099,0.027819879353046417
SmallMLP,13,101,0.4294607639312744,0.42071211338043213,0.029541071504354477,0.028957828879356384
SmallMLP,13,102,0.3091050088405609,0.4253244996070862,0.030637405812740326,0.02981189638376236
SmallMLP,13,103,0.4793897271156311,0.3198342025279999,0.03128961846232414,0.030176974833011627
SmallMLP,13,104,0.9387564659118652,2.27358341217041,0.032434266060590744,0.031746961176395416
SmallMLP,14,105,0.270410418510437,0.10701249539852142,0.030553670600056648,0.02926897257566452
SmallMLP,14,106,0.3915121257305145,0.15071354806423187,0.029149994254112244,0.028020629659295082
SmallMLP,14,107,0.3716980218887329,0.3705666959285736,0.023270025849342346,0.02105582505464554
SmallMLP,14,108,0.41360023617744446,1.034530758857727,0.01677187904715538,0.01350571122020483
SmallMLP,14,109,0.3737856149673462,0.24897783994674683,0.014192625880241394,0.009916218928992748
SmallMLP,14,110,0.3749223053455353,0.14641918241977692,0.013545503839850426,0.008146467618644238
SmallMLP,14,111,0.3043766915798187,0.41357114911079407,0.011057642288506031,0.003060736693441868
SmallMLP,14,112,0.3236505389213562,0.29317960143089294,0.012149369344115257,0.005577397998422384
SmallMLP,15,113,0.3928772807121277,0.08036725968122482,0.012506743893027306,0.0048954421654343605
SmallMLP,15,114,0.4416152536869049,0.34111088514328003,0.012075161561369896,0.0012624405790120363
SmallMLP,15,115,0.32189279794692993,0.11197875440120697,0.012061613611876965,0.002066152635961771
SmallMLP,15,116,0.5078833699226379,0.3998177945613861,0.011418288573622704,0.005014986731112003
SmallMLP,15,117,0.3900420069694519,0.16372564435005188,0.010999324731528759,0.0031111049465835094
SmallMLP,15,118,0.4049781560897827,0.11034281551837921,0.01030511874705553,0.002000984735786915
SmallMLP,15,119,0.3768734633922577,0.07301324605941772,0.009937995113432407,0.0015706956619396806
SmallMLP,15,120,0.37855660915374756,0.2681733965873718,0.011072340421378613,0.001171410083770752
SmallMLP,16,121,0.394018292427063,0.06266184896230698,0.010878710076212883,0.0008656400605104864
SmallMLP,16,122,0.43868720531463623,0.08208539336919785,0.010551984421908855,0.0006534694111905992
SmallMLP,16,123,0.37698471546173096,0.1330156922340393,0.011997709050774574,0.0009235582547262311
SmallMLP,16,124,0.056099824607372284,0.1680016815662384,0.011068976484239101,0.0009110560640692711
SmallMLP,16,125,0.3085092306137085,0.09578029811382294,0.011500194668769836,0.0017071880865842104
SmallMLP,16,126,0.5159878134727478,0.08155708760023117,0.011811713688075542,0.0010811133543029428
SmallMLP,16,127,0.37722495198249817,0.07333312928676605,0.01262366771697998,0.0013953307643532753
SmallMLP,16,128,0.10103237628936768,0.5694426894187927,0.011959020048379898,0.0044829947873950005
SmallMLP,17,129,0.6405789256095886,0.28648531436920166,0.013593513518571854,0.006674853153526783
SmallMLP,17,130,0.4399188160896301,0.15677055716514587,0.01313170325011015,0.007738091051578522
SmallMLP,17,131,0.5197784304618835,0.7725042104721069,0.015857107937335968,0.011892914772033691
SmallMLP,17,132,0.3727526068687439,0.3009467124938965,0.014798188582062721,0.008363018743693829
SmallMLP,17,133,0.5141355991363525,0.1444467455148697,0.013823111541569233,0.006377316080033779
SmallMLP,17,134,0.603458821773529,0.6076830625534058,0.01622747629880905,0.011341002769768238
SmallMLP,17,135,0.4784485697746277,0.4460378587245941,0.01789274252951145,0.014880526810884476
SmallMLP,17,136,0.22037507593631744,0.4416002929210663,0.013900704681873322,0.008989463560283184
SmallMLP,18,137,0.3538159430027008,0.08504791557788849,0.01279029343277216,0.007207480724900961
SmallMLP,18,138,0.3562079668045044,0.39475926756858826,0.013903836719691753,0.01105228066444397
SmallMLP,18,139,0.32753756642341614,0.0738045871257782,0.012939568608999252,0.010505103506147861
SmallMLP,18,140,0.5167715549468994,0.6058068871498108,0.011398756876587868,0.003741314634680748
SmallMLP,18,141,0.360770583152771,0.13944587111473083,0.011832403019070625,0.005279744975268841
SmallMLP,18,142,0.2879616320133209,0.161576509475708,0.011903633363544941,0.006361189763993025
SmallMLP,18,143,0.3901878893375397,0.1169346272945404,0.010892796330153942,0.004350352566689253
SmallMLP,18,144,0.4743103086948395,0.45958399772644043,0.009579039178788662,0.0011489540338516235
SmallMLP,19,145,0.4590999484062195,0.4943785071372986,0.010217837989330292,0.004438774194568396
SmallMLP,19,146,0.3975713551044464,0.49896132946014404,0.012447846122086048,0.008995220996439457
SmallMLP,19,147,0.696721076965332,0.9082474112510681,0.01444259937852621,0.013415303081274033
SmallMLP,19,148,0.1433117836713791,0.1815059334039688,0.013011402450501919,0.01009477861225605
SmallMLP,19,149,0.5507875680923462,0.7412819862365723,0.015380687080323696,0.015254255384206772
SmallMLP,19,150,0.4096068739891052,0.15972894430160522,0.015214311890304089,0.01452390756458044
SmallMLP,19,151,0.4103696644306183,0.46611645817756653,0.017655933275818825,0.018271543085575104
SmallMLP,19,152,1.2479759454727173,2.40362286567688,0.019782142713665962,0.02170586585998535
SmallMLP,20,153,0.24049445986747742,0.10167986899614334,0.017211247235536575,0.01853826828300953
SmallMLP,20,154,0.32528138160705566,0.21779952943325043,0.017302798107266426,0.018991703167557716
SmallMLP,20,155,0.4039181172847748,0.20669519901275635,0.014313940890133381,0.014658734202384949
SmallMLP,20,156,0.21175599098205566,0.4805408716201782,0.01668536104261875,0.017902277410030365
SmallMLP,20,157,0.3973025679588318,0.143137589097023,0.015138460323214531,0.014921260066330433
SmallMLP,20,158,0.32958537340164185,0.18545681238174438,0.012902654707431793,0.011174552142620087
SmallMLP,20,159,0.23885153234004974,0.2030167132616043,0.011454357765614986,0.007484115660190582
SmallMLP,20,160,0.308645099401474,0.21662452816963196,0.011950126849114895,0.005866555497050285
SmallMLP,21,161,0.97707599401474,2.393357753753662,0.011887927539646626,0.0013613712508231401
SmallMLP,21,162,1.0010278224945068,2.4255876541137695,0.015083969570696354,0.007128753233700991
SmallMLP,21,163,0.864499568939209,2.202930212020874,0.017881853505969048,0.012476596981287003
SmallMLP,21,164,1.0188114643096924,2.656019687652588,0.020159631967544556,0.01715969294309616
SmallMLP,21,165,0.6155286431312561,1.8327069282531738,0.023366888985037804,0.021848302334547043
SmallMLP,21,166,0.989945113658905,2.321784734725952,0.026152897626161575,0.0268111415207386
SmallMLP,21,167,1.0332610607147217,2.5279719829559326,0.02887153998017311,0.030787089839577675
SmallMLP,21,168,0.8721787333488464,2.001234292984009,0.03126731514930725,0.036053359508514404
SmallMLP,22,169,0.49171528220176697,0.43828824162483215,0.023060966283082962,0.024673888459801674
SmallMLP,22,170,0.5318021774291992,0.7701740860939026,0.01621651090681553,0.01544211059808731
SmallMLP,22,171,0.39005523920059204,0.5084965229034424,0.010986004024744034,0.006819527596235275
SmallMLP,22,172,1.091965913772583,0.9622681736946106,0.009457371197640896,0.0007512792944908142
SmallMLP,22,173,0.4866674244403839,0.5780779719352722,0.011590033769607544,0.006077594123780727
SmallMLP,22,174,0.5127867460250854,0.654769778251648,0.013952195644378662,0.011731559410691261
SmallMLP,22,175,0.48407599329948425,0.6472158432006836,0.01723998412489891,0.016707705333828926
SmallMLP,22,176,0.6230412721633911,0.47027790546417236,0.020367147400975227,0.019464438781142235
SmallMLP,23,177,0.47641149163246155,0.47985386848449707,0.02272184193134308,0.02244955115020275
SmallMLP,23,178,0.6431834697723389,0.694064199924469,0.024372292682528496,0.024897810071706772
SmallMLP,23,179,0.45953288674354553,0.4758644700050354,0.025856707245111465,0.02729232795536518
SmallMLP,23,180,0.4788254201412201,0.4887932240962982,0.019771574065089226,0.018854845315217972
SmallMLP,23,181,0.5088799595832825,0.24896952509880066,0.01931309513747692,0.018940281122922897
SmallMLP,23,182,0.6135222911834717,0.3447377681732178,0.019319193437695503,0.019419539719820023
SmallMLP,23,183,0.3602624535560608,0.26904889941215515,0.019798263907432556,0.0199788436293602
SmallMLP,23,184,0.7923296689987183,1.5702738761901855,0.02117142826318741,0.02281029336154461
SmallMLP,24,185,0.460739403963089,0.5188390016555786,0.015418397262692451,0.015124035999178886
SmallMLP,24,186,0.3184681534767151,0.3263794481754303,0.01188630610704422,0.01003960333764553
SmallMLP,24,187,0.36391109228134155,0.1746027171611786,0.012487598694860935,0.010208801366388798
SmallMLP,24,188,0.443278968334198,0.27592676877975464,0.01291093323379755,0.011762650683522224
SmallMLP,24,189,0.45006635785102844,0.378423273563385,0.0104879941791296,0.006339137442409992
SmallMLP,24,190,0.38773301243782043,0.4263979196548462,0.00963886734098196,0.0012217340990900993
SmallMLP,24,191,0.2688412368297577,0.05888890475034714,0.008908739313483238,0.0012318436056375504
SmallMLP,24,192,0.872969388961792,1.639755368232727,0.010440582409501076,0.004694083705544472
SmallMLP,25,193,0.4554651379585266,0.31556835770606995,0.011806529946625233,0.008558397181332111
SmallMLP,25,194,0.41914597153663635,0.48004356026649475,0.011752113699913025,0.0023175703827291727
SmallMLP,25,195,0.3124735355377197,0.2224024534225464,0.01118125207722187,0.004951088689267635
SmallMLP,25,196,0.46496376395225525,0.8535940647125244,0.014068476855754852,0.009341135621070862
SmallMLP,25,197,0.3780381381511688,0.1001085638999939,0.013667939230799675,0.009921476244926453
SmallMLP,25,198,0.408032089471817,0.16186796128749847,0.014235801994800568,0.00871314574033022
SmallMLP,25,199,0.4212883710861206,0.07298732548952103,0.013853278011083603,0.007800545543432236
SmallMLP,25,200,0.26090049743652344,0.20447827875614166,0.014263597317039967,0.007197124883532524
SmallMLP,26,201,0.6367682814598083,0.3565737009048462,0.014357587322592735,0.0030157631263136864
SmallMLP,26,202,0.44786491990089417,0.14358511567115784,0.013052442111074924,0.004599755629897118
SmallMLP,26,203,0.4735255241394043,0.2475465089082718,0.013937477022409439,0.0033200420439243317
SmallMLP,26,204,0.6490885615348816,0.5763789415359497,0.013950271531939507,0.002716346178203821
SmallMLP,26,205,0.4894549548625946,0.1384430229663849,0.013499761000275612,0.0021824254654347897
