state_id,trial_id,episode,task_id,action_index,pair,requirement,target_decision_time,next_decision_time,interval_duration_seconds,interval_reward_total,r_current_task,r_previous_tasks,r_other,base_reward_component,reliability_penalty_component_signed,reward_sum_matches_existing_q_h1,next_effective_mask_size,next_action_q_spread,next_action_q_weighted_std,discount_term,next_q_expectation,bootstrap_term,y_full,y_current,y_no_history,y_centered_placeholder,q_h1_existing,next_state_snapshot_digest,counterfactual_training_used,q_h20,q_h50
trial_009_ep1_task150,9,1,150,13,"(3, 4)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,165.15772555916595,73.01333419665796,92.144391362508,0.0,165.15772555916595,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,184.1127628591775,91.96837149666952,91.9683714966695,,165.15772555916598,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,630.8439899900337,701.8726392182464
trial_009_ep1_task150,9,1,150,14,"(3, 5)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,159.96419177850416,67.81980041599616,92.144391362508,0.0,159.96419177850416,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,178.9192290785157,86.77483771600771,86.77483771600771,,159.96419177850416,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,625.6504562093719,696.6791054375844
trial_009_ep1_task150,9,1,150,15,"(3, 6)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,171.69845104220008,79.55405967969207,92.144391362508,0.0,171.69845104220008,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,190.65348834221163,98.50909697970364,98.50909697970364,,171.69845104220008,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,637.3847154730679,708.4133647012804
trial_009_ep1_task150,9,1,150,16,"(3, 7)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,154.82292450366498,62.67853314115698,92.144391362508,0.0,154.82292450366498,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,173.77796180367653,81.63357044116853,81.63357044116853,,154.82292450366498,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,620.5091889345327,691.5378381627454
trial_009_ep1_task150,9,1,150,17,"(3, 8)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,176.86421161612583,84.71982025361784,92.144391362508,0.0,176.86421161612583,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,195.81924891613733,103.6748575536294,103.67485755362938,,176.86421161612586,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,642.5504760469936,713.5791252752063
trial_009_ep1_task150,9,1,150,18,"(4, 5)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,165.15772555916595,73.01333419665796,92.144391362508,0.0,165.15772555916595,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,184.1127628591775,91.96837149666952,91.9683714966695,,165.15772555916598,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,630.8439899900337,701.8726392182464
trial_009_ep1_task150,9,1,150,19,"(4, 6)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,171.69845104220008,79.55405967969207,92.144391362508,0.0,171.69845104220008,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,190.65348834221163,98.50909697970364,98.50909697970364,,171.69845104220008,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,637.3847154730679,708.4133647012804
trial_009_ep1_task150,9,1,150,20,"(4, 7)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,165.15772555916595,73.01333419665796,92.144391362508,0.0,165.15772555916595,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,184.1127628591775,91.96837149666952,91.9683714966695,,165.15772555916598,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,630.8439899900337,701.8726392182464
trial_009_ep1_task150,9,1,150,21,"(4, 8)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,176.86421161612583,84.71982025361784,92.144391362508,0.0,176.86421161612583,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,195.81924891613733,103.6748575536294,103.67485755362938,,176.86421161612586,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,642.5504760469936,713.5791252752063
trial_009_ep1_task150,9,1,150,22,"(5, 6)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,171.69845104220008,79.55405967969207,92.144391362508,0.0,171.69845104220008,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,190.65348834221163,98.50909697970364,98.50909697970364,,171.69845104220008,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,637.3847154730679,708.4133647012804
trial_009_ep1_task150,9,1,150,23,"(5, 7)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,159.96419177850416,67.81980041599616,92.144391362508,0.0,159.96419177850416,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,178.9192290785157,86.77483771600771,86.77483771600771,,159.96419177850416,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,625.6504562093719,696.6791054375844
trial_009_ep1_task150,9,1,150,24,"(5, 8)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,176.86421161612583,84.71982025361784,92.144391362508,0.0,176.86421161612583,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,195.81924891613733,103.6748575536294,103.67485755362938,,176.86421161612586,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,642.5504760469936,713.5791252752063
trial_009_ep1_task150,9,1,150,25,"(6, 7)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,171.69845104220008,79.55405967969207,92.144391362508,0.0,171.69845104220008,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,190.65348834221163,98.50909697970364,98.50909697970364,,171.69845104220008,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,637.3847154730679,708.4133647012804
trial_009_ep1_task150,9,1,150,26,"(6, 8)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,176.86421161612583,84.71982025361784,92.144391362508,0.0,176.86421161612583,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,195.81924891613733,103.6748575536294,103.67485755362938,,176.86421161612586,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,642.5504760469936,713.5791252752063
trial_009_ep1_task150,9,1,150,27,"(7, 8)",0.9,309.1891904164736,315.50285051542375,6.313660098950152,176.86421161612583,84.71982025361784,92.144391362508,0.0,176.86421161612583,-0.0,True,28,0.0073928833007812,0.0018906612047075,0.5141652928959305,36.8656491636205,18.95503730001155,195.81924891613733,103.6748575536294,103.67485755362938,,176.86421161612586,5227fe5d7c9b2a4aa15f5ac88dfe8d35fb730c6f0fe6cbafbd9600635833ed88,False,642.5504760469936,713.5791252752063
trial_009_ep1_task151,9,1,151,0,"(1, 2)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,87.675717424468,87.675717424468,0.0,0.0,87.675717424468,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,109.3044163557734,109.3044163557734,109.3044163557734,,87.675717424468,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,509.22322376931527,572.5844694764235
trial_009_ep1_task151,9,1,151,1,"(1, 3)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,82.45390642055575,82.45390642055575,0.0,0.0,82.45390642055575,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,104.08260535186116,104.08260535186116,104.08260535186116,,82.45390642055575,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,504.001412765403,567.3626584725113
trial_009_ep1_task151,9,1,151,2,"(1, 4)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,100.41960848769264,100.41960848769264,0.0,0.0,100.41960848769264,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,122.04830741899804,122.04830741899804,122.04830741899804,,100.41960848769264,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,521.9671148325399,585.3283605396481
trial_009_ep1_task151,9,1,151,3,"(1, 5)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,77.79962219702541,77.79962219702541,0.0,0.0,77.79962219702541,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,99.42832112833082,99.42832112833082,99.42832112833082,,77.79962219702541,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,499.3471285418727,562.7083742489809
trial_009_ep1_task151,9,1,151,4,"(1, 6)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,99.3931660574006,99.3931660574006,0.0,0.0,99.3931660574006,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,121.021864988706,121.021864988706,121.021864988706,,99.3931660574006,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,520.9406724022479,584.301918109356
trial_009_ep1_task151,9,1,151,5,"(1, 7)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,112.05353021707958,112.05353021707958,0.0,0.0,112.05353021707958,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,133.682229148385,133.682229148385,133.682229148385,,112.05353021707958,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,533.601036561927,596.9622822690352
trial_009_ep1_task151,9,1,151,6,"(1, 8)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,98.33961242002236,98.33961242002236,0.0,0.0,98.33961242002236,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,119.96831135132776,119.96831135132776,119.96831135132776,,98.33961242002236,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,519.8871187648697,583.2483644719779
trial_009_ep1_task151,9,1,151,7,"(2, 3)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,87.675717424468,87.675717424468,0.0,0.0,87.675717424468,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,109.3044163557734,109.3044163557734,109.3044163557734,,87.675717424468,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,509.22322376931527,572.5844694764235
trial_009_ep1_task151,9,1,151,8,"(2, 4)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,100.41960848769264,100.41960848769264,0.0,0.0,100.41960848769264,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,122.04830741899804,122.04830741899804,122.04830741899804,,100.41960848769264,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,521.9671148325399,585.3283605396481
trial_009_ep1_task151,9,1,151,9,"(2, 5)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,87.675717424468,87.675717424468,0.0,0.0,87.675717424468,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,109.3044163557734,109.3044163557734,109.3044163557734,,87.675717424468,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,509.22322376931527,572.5844694764235
trial_009_ep1_task151,9,1,151,10,"(2, 6)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,99.3931660574006,99.3931660574006,0.0,0.0,99.3931660574006,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,121.021864988706,121.021864988706,121.021864988706,,99.3931660574006,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,520.9406724022479,584.301918109356
trial_009_ep1_task151,9,1,151,11,"(2, 7)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,112.05353021707958,112.05353021707958,0.0,0.0,112.05353021707958,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,133.682229148385,133.682229148385,133.682229148385,,112.05353021707958,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,533.601036561927,596.9622822690352
trial_009_ep1_task151,9,1,151,12,"(2, 8)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,98.33961242002236,98.33961242002236,0.0,0.0,98.33961242002236,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,119.96831135132776,119.96831135132776,119.96831135132776,,98.33961242002236,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,519.8871187648697,583.2483644719779
trial_009_ep1_task151,9,1,151,13,"(3, 4)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,100.41960848769264,100.41960848769264,0.0,0.0,100.41960848769264,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,122.04830741899804,122.04830741899804,122.04830741899804,,100.41960848769264,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,521.9671148325399,585.3283605396481
trial_009_ep1_task151,9,1,151,14,"(3, 5)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,82.45390642055575,82.45390642055575,0.0,0.0,82.45390642055575,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,104.08260535186116,104.08260535186116,104.08260535186116,,82.45390642055575,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,504.001412765403,567.3626584725113
trial_009_ep1_task151,9,1,151,15,"(3, 6)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,99.3931660574006,99.3931660574006,0.0,0.0,99.3931660574006,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,121.021864988706,121.021864988706,121.021864988706,,99.3931660574006,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,520.9406724022479,584.301918109356
trial_009_ep1_task151,9,1,151,16,"(3, 7)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,112.05353021707958,112.05353021707958,0.0,0.0,112.05353021707958,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,133.682229148385,133.682229148385,133.682229148385,,112.05353021707958,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,533.601036561927,596.9622822690352
trial_009_ep1_task151,9,1,151,17,"(3, 8)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,98.33961242002236,98.33961242002236,0.0,0.0,98.33961242002236,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,119.96831135132776,119.96831135132776,119.96831135132776,,98.33961242002236,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,519.8871187648697,583.2483644719779
trial_009_ep1_task151,9,1,151,18,"(4, 5)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,100.41960848769264,100.41960848769264,0.0,0.0,100.41960848769264,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,122.04830741899804,122.04830741899804,122.04830741899804,,100.41960848769264,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,521.9671148325399,585.3283605396481
trial_009_ep1_task151,9,1,151,19,"(4, 6)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,100.41960848769264,100.41960848769264,0.0,0.0,100.41960848769264,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,122.04830741899804,122.04830741899804,122.04830741899804,,100.41960848769264,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,521.9671148325399,585.3283605396481
trial_009_ep1_task151,9,1,151,20,"(4, 7)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,112.05353021707958,112.05353021707958,0.0,0.0,112.05353021707958,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,133.682229148385,133.682229148385,133.682229148385,,112.05353021707958,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,533.601036561927,596.9622822690352
trial_009_ep1_task151,9,1,151,21,"(4, 8)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,100.41960848769264,100.41960848769264,0.0,0.0,100.41960848769264,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,122.04830741899804,122.04830741899804,122.04830741899804,,100.41960848769264,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,521.9671148325399,585.3283605396481
trial_009_ep1_task151,9,1,151,22,"(5, 6)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,99.3931660574006,99.3931660574006,0.0,0.0,99.3931660574006,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,121.021864988706,121.021864988706,121.021864988706,,99.3931660574006,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,520.9406724022479,584.301918109356
trial_009_ep1_task151,9,1,151,23,"(5, 7)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,112.05353021707958,112.05353021707958,0.0,0.0,112.05353021707958,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,133.682229148385,133.682229148385,133.682229148385,,112.05353021707958,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,533.601036561927,596.9622822690352
trial_009_ep1_task151,9,1,151,24,"(5, 8)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,98.33961242002236,98.33961242002236,0.0,0.0,98.33961242002236,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,119.96831135132776,119.96831135132776,119.96831135132776,,98.33961242002236,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,519.8871187648697,583.2483644719779
trial_009_ep1_task151,9,1,151,25,"(6, 7)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,112.05353021707958,112.05353021707958,0.0,0.0,112.05353021707958,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,133.682229148385,133.682229148385,133.682229148385,,112.05353021707958,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,533.601036561927,596.9622822690352
trial_009_ep1_task151,9,1,151,26,"(6, 8)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,99.3931660574006,99.3931660574006,0.0,0.0,99.3931660574006,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,121.021864988706,121.021864988706,121.021864988706,,99.3931660574006,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,520.9406724022479,584.301918109356
trial_009_ep1_task151,9,1,151,27,"(7, 8)",0.99,315.50285051542375,320.56463266410213,5.06178214867839,112.05353021707958,112.05353021707958,0.0,0.0,112.05353021707958,-0.0,True,28,0.0027427673339843,0.0006797786565446,0.5866587480610607,36.8675980760356,21.62869893130541,133.682229148385,133.682229148385,133.682229148385,,112.05353021707958,8579cedb1ad9d7207d9c20746cb6e077f218ec991c5e0d23719b2c47ef408e0f,False,533.601036561927,596.9622822690352
trial_009_ep1_task152,9,1,152,0,"(1, 2)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,0.0,0.0,0.0,0.0,0.0,-0.0,True,22,0.0034103393554687,0.0009577980673749,0.6918247926842926,36.86715075092719,25.505608925120764,25.505608925120764,25.505608925120764,25.505608925120764,,0.0,92bb38fae83950ef9ffa667074da0fc7fa90cc168ba015c9485a58b550319145,False,452.85992556890255,523.2613096879114
trial_009_ep1_task152,9,1,152,1,"(1, 3)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,0.0,0.0,0.0,0.0,0.0,-0.0,True,22,0.0034103393554687,0.0009451427268522,0.6918247926842926,36.86716030598418,25.505615535546088,25.505615535546088,25.505615535546088,25.505615535546088,,0.0,0b2bb4e9a66333e479e90e6e9e1fa7fcdeae9b846f73578acb3ea90fc2f4256a,False,453.6758928870236,524.0772770060324
trial_009_ep1_task152,9,1,152,2,"(1, 4)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,37.399498608495854,37.399498608495854,0.0,0.0,37.399498608495854,-0.0,True,22,0.0034103393554687,0.0009444887236785,0.6918247926842926,36.86713579028095,25.505598574974783,62.90509718347064,62.90509718347064,62.90509718347064,,37.399498608495854,b0beaeeaa36ad7e4f1647fb94f6ecfe5d2aa70b265c64bec2657a50260b7509f,False,463.7359505144809,534.1373346334898
trial_009_ep1_task152,9,1,152,3,"(1, 5)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,33.8856240126281,33.8856240126281,0.0,0.0,33.8856240126281,-0.0,True,22,0.0034103393554687,0.0009444887236785,0.6918247926842926,36.86713579028095,25.505598574974783,59.39122258760288,59.39122258760288,59.39122258760288,,33.8856240126281,e2f9a0b58b98e2afafe43e2ea682df12b4b898bb9895f5c51339264c3c6560b3,False,460.2220759186132,530.6234600376221
trial_009_ep1_task152,9,1,152,4,"(1, 6)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,42.0496662549563,42.0496662549563,0.0,0.0,42.0496662549563,-0.0,True,22,0.0034103393554687,0.0009444887236785,0.6918247926842926,36.86713579028095,25.505598574974783,67.55526482993108,67.55526482993108,67.55526482993108,,42.0496662549563,b0beaeeaa36ad7e4f1647fb94f6ecfe5d2aa70b265c64bec2657a50260b7509f,False,468.38611816094135,538.7875022799502
trial_009_ep1_task152,9,1,152,5,"(1, 7)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,46.34081224828702,46.34081224828702,0.0,0.0,46.34081224828702,-0.0,True,22,0.0034103393554687,0.0009444887236785,0.6918247926842926,36.86713579028095,25.505598574974783,71.8464108232618,71.8464108232618,71.8464108232618,,46.34081224828702,b0beaeeaa36ad7e4f1647fb94f6ecfe5d2aa70b265c64bec2657a50260b7509f,False,472.67726415427205,543.078648273281
trial_009_ep1_task152,9,1,152,6,"(1, 8)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,45.80785914195683,45.80785914195683,0.0,0.0,45.80785914195683,-0.0,True,22,0.0034103393554687,0.0009444887236785,0.6918247926842926,36.86713579028095,25.505598574974783,71.31345771693162,71.31345771693162,71.31345771693162,,45.80785914195683,b0beaeeaa36ad7e4f1647fb94f6ecfe5d2aa70b265c64bec2657a50260b7509f,False,472.1443110479418,542.5456951669508
trial_009_ep1_task152,9,1,152,7,"(2, 3)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,0.0,0.0,0.0,0.0,0.0,-0.0,True,22,0.0033340454101562,0.0009379587321938,0.6918247926842926,36.86717065714726,25.50562269673734,25.50562269673734,25.50562269673734,25.50562269673734,,0.0,04e3194de39711e83d6d9a4d46c209ba571b302e32825e50f14282354e09b61c,False,453.6758928870236,524.0772770060324
trial_009_ep1_task152,9,1,152,8,"(2, 4)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,37.399498608495854,37.399498608495854,0.0,0.0,37.399498608495854,-0.0,True,22,0.0033340454101562,0.0009376223603053,0.6918247926842926,36.86714623908996,25.50560580371992,62.90510441221576,62.90510441221576,62.90510441221576,,37.399498608495854,efb2f47e3837098525fc7cb1917d2eadf51d1a16a0399328b1b1209dc8d1d637,False,463.7359505144809,534.1373346334898
trial_009_ep1_task152,9,1,152,9,"(2, 5)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,33.8856240126281,33.8856240126281,0.0,0.0,33.8856240126281,-0.0,True,22,0.0033340454101562,0.0009376223603053,0.6918247926842926,36.86714623908996,25.50560580371992,59.391229816348016,59.391229816348016,59.391229816348016,,33.8856240126281,f415a4ce34722386615f3b25e8d8e4d3f6bb840223fb61b899a195d674bf0934,False,460.2220759186132,530.6234600376221
trial_009_ep1_task152,9,1,152,10,"(2, 6)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,42.0496662549563,42.0496662549563,0.0,0.0,42.0496662549563,-0.0,True,22,0.0033340454101562,0.0009376223603053,0.6918247926842926,36.86714623908996,25.50560580371992,67.55527205867621,67.55527205867621,67.55527205867621,,42.0496662549563,f415a4ce34722386615f3b25e8d8e4d3f6bb840223fb61b899a195d674bf0934,False,468.38611816094135,538.7875022799502
trial_009_ep1_task152,9,1,152,11,"(2, 7)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,46.34081224828702,46.34081224828702,0.0,0.0,46.34081224828702,-0.0,True,22,0.0033340454101562,0.0009376223603053,0.6918247926842926,36.86714623908996,25.50560580371992,71.84641805200694,71.84641805200694,71.84641805200694,,46.34081224828702,efb2f47e3837098525fc7cb1917d2eadf51d1a16a0399328b1b1209dc8d1d637,False,472.67726415427205,543.078648273281
trial_009_ep1_task152,9,1,152,12,"(2, 8)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,45.80785914195683,45.80785914195683,0.0,0.0,45.80785914195683,-0.0,True,22,0.0033340454101562,0.0009376223603053,0.6918247926842926,36.86714623908996,25.50560580371992,71.31346494567674,71.31346494567674,71.31346494567674,,45.80785914195683,f415a4ce34722386615f3b25e8d8e4d3f6bb840223fb61b899a195d674bf0934,False,472.1443110479418,542.5456951669508
trial_009_ep1_task152,9,1,152,13,"(3, 4)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,37.399498608495854,37.399498608495854,0.0,0.0,37.399498608495854,-0.0,True,22,0.0033340454101562,0.0009249801086264,0.6918247926842926,36.867155654920246,25.505612317824745,62.9051109263206,62.9051109263206,62.9051109263206,,37.399498608495854,ec61b39057c027f80d8a4f4b9e41c985bddccd3d558e3b9451d12a818d236273,False,463.7359505144809,534.1373346334898
trial_009_ep1_task152,9,1,152,14,"(3, 5)",0.99,320.56463266410213,324.0614126758999,3.496780011797739,33.8856240126281,33.8856240126281,0.0,0.0,33.8856240126281,-0.0,True,22,0.0033340454101562,0.0009249801086264,0.6918247926842926,36.867155654920246,25.505612317824745,59.39123633045284,59.39123633045284,59.39123633045284,,33.8856240126281,eb6f496c3a48a134082c8361f5ddf360dcae490d2f267adfe16e204b52631da4,False,460.2220759186132,530.6234600376221
